datetime,hour,day_of_week,is_weekend,is_holiday,lag_1,lag_2,lag_24,temperature,precipitation,humidity,wind_speed,event_count,free_event_count,paid_event_count,evening_event_count,bus_boardings,bus_alightings,subway_boardings,subway_alightings,bike_rentals,bike_returns,camping_dist,park_entrance_dist,bbq_zone,estimated_active_cars
2022-01-08 23:00:00,23,Saturday,True,False,7.870106819079984,16.272913907129254,0.4243079697236993,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,33881.0,50584.0,0.0,0.0,0.5,0.2,1,3.412002602877724
2022-01-09 00:00:00,0,Sunday,True,False,3.412002602877724,7.870106819079984,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,373.0,3902.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-09 01:00:00,1,Sunday,True,False,0.0,3.412002602877724,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-09 02:00:00,2,Sunday,True,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-09 03:00:00,3,Sunday,True,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-09 04:00:00,4,Sunday,True,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,555.0,47.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-09 05:00:00,5,Sunday,True,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,38986.0,14002.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-09 06:00:00,6,Sunday,True,False,0.0,0.0,4.719204599625256,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,80732.0,68436.0,0.0,0.0,0.5,0.2,1,4.550509326158202
2022-01-09 07:00:00,7,Sunday,True,False,4.550509326158202,0.0,10.623845650739948,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,226125.0,154890.0,0.0,0.0,0.5,0.2,1,10.244079842860868
2022-01-09 08:00:00,8,Sunday,True,False,10.244079842860868,4.550509326158202,21.21640865354481,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,308350.0,474855.0,0.0,0.0,0.5,0.2,1,20.45799528446081
2022-01-09 09:00:00,9,Sunday,True,False,20.45799528446081,10.244079842860868,37.756908392116,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,188211.0,342590.0,0.0,0.0,0.5,0.2,1,36.40722925614799
2022-01-09 10:00:00,10,Sunday,True,False,36.40722925614799,20.45799528446081,60.187884651560594,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,138635.0,214070.0,0.0,0.0,0.5,0.2,1,58.03637554735588
2022-01-09 11:00:00,11,Sunday,True,False,58.03637554735588,36.40722925614799,86.41879428487438,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,149454.0,236312.0,0.0,0.0,0.5,0.2,1,83.3296207119088
2022-01-09 12:00:00,12,Sunday,True,False,83.3296207119088,58.03637554735588,112.35147850721675,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,176835.0,285629.0,0.0,0.0,0.5,0.2,1,108.335300994441
2022-01-09 13:00:00,13,Sunday,True,False,108.335300994441,83.3296207119088,132.82140316651274,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,198551.0,315931.0,0.0,0.0,0.5,0.2,1,128.0734965105411
2022-01-09 14:00:00,14,Sunday,True,False,128.0734965105411,108.335300994441,143.15069481538342,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,215795.0,304979.0,0.0,0.0,0.5,0.2,1,138.03355164028193
2022-01-09 15:00:00,15,Sunday,True,False,138.03355164028193,128.0734965105411,140.7346102593978,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,251467.0,314429.0,0.0,0.0,0.5,0.2,1,135.70383376670802
2022-01-09 16:00:00,16,Sunday,True,False,135.70383376670802,138.03355164028193,126.04797814658964,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,304508.0,334021.0,0.0,0.0,0.5,0.2,1,121.54219805282204
2022-01-09 17:00:00,17,Sunday,True,False,121.54219805282204,135.70383376670802,102.58606682904087,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,406036.0,376360.0,0.0,0.0,0.5,0.2,1,98.9189690729892
2022-01-09 18:00:00,18,Sunday,True,False,98.9189690729892,121.54219805282204,75.63126256494667,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,566853.0,477793.0,0.0,0.0,0.5,0.2,1,72.92770601177978
2022-01-09 19:00:00,19,Sunday,True,False,72.92770601177978,98.9189690729892,50.35401886884015,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,347644.0,296356.0,0.0,0.0,0.5,0.2,1,48.55403651928941
2022-01-09 20:00:00,20,Sunday,True,False,48.55403651928941,72.92770601177978,30.194417280524164,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,390882.0,159212.0,0.0,0.0,0.5,0.2,1,29.11507109563512
2022-01-09 21:00:00,21,Sunday,True,False,29.11507109563512,48.55403651928941,16.272913907129254,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,517163.0,203829.0,0.0,0.0,0.5,0.2,1,15.691213409997388
2022-01-09 22:00:00,22,Sunday,True,False,15.691213409997388,29.11507109563512,7.870106819079984,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,152438.0,108929.0,0.0,0.0,0.5,0.2,1,7.588777668365679
2022-01-09 23:00:00,23,Sunday,True,False,7.588777668365679,15.691213409997388,3.412002602877724,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,33881.0,50584.0,0.0,0.0,0.5,0.2,1,3.2900352882568527
2022-01-10 00:00:00,0,Monday,False,False,3.2900352882568527,7.588777668365679,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,373.0,3902.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-10 01:00:00,1,Monday,False,False,0.0,3.2900352882568527,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-10 02:00:00,2,Monday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-10 03:00:00,3,Monday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-10 04:00:00,4,Monday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,555.0,47.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-10 05:00:00,5,Monday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,38986.0,14002.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-10 06:00:00,6,Monday,False,False,0.0,0.0,4.550509326158202,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,80732.0,68436.0,0.0,0.0,0.5,0.2,1,5.763371565358775
2022-01-10 07:00:00,7,Monday,False,False,5.763371565358775,0.0,10.244079842860868,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,226125.0,154890.0,0.0,0.0,0.5,0.2,1,12.452289323351405
2022-01-10 08:00:00,8,Monday,False,False,12.452289323351405,5.763371565358775,20.45799528446081,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,308350.0,474855.0,0.0,0.0,0.5,0.2,1,23.49556926587853
2022-01-10 09:00:00,9,Monday,False,False,23.49556926587853,12.452289323351405,36.40722925614799,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,188211.0,342590.0,0.0,0.0,0.5,0.2,1,38.988061023429445
2022-01-10 10:00:00,10,Monday,False,False,38.988061023429445,23.49556926587853,58.03637554735588,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,138635.0,214070.0,0.0,0.0,0.5,0.2,1,57.36069889863402
2022-01-10 11:00:00,11,Monday,False,False,57.36069889863402,38.988061023429445,83.3296207119088,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,149454.0,236312.0,0.0,0.0,0.5,0.2,1,75.45302732484342
2022-01-10 12:00:00,12,Monday,False,False,75.45302732484342,57.36069889863402,108.335300994441,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,176835.0,285629.0,0.0,0.0,0.5,0.2,1,89.38591835521369
2022-01-10 13:00:00,13,Monday,False,False,89.38591835521369,75.45302732484342,128.0734965105411,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,198551.0,315931.0,0.0,0.0,0.5,0.2,1,95.805095535796
2022-01-10 14:00:00,14,Monday,False,False,95.805095535796,89.38591835521369,138.03355164028193,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,215795.0,304979.0,0.0,0.0,0.5,0.2,1,92.99845507417749
2022-01-10 15:00:00,15,Monday,False,False,92.99845507417749,95.805095535796,135.70383376670802,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,251467.0,314429.0,0.0,0.0,0.5,0.2,1,81.56470822751277
2022-01-10 16:00:00,16,Monday,False,False,81.56470822751277,92.99845507417749,121.54219805282204,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,304508.0,334021.0,0.0,0.0,0.5,0.2,1,64.34050368712657
2022-01-10 17:00:00,17,Monday,False,False,64.34050368712657,81.56470822751277,98.9189690729892,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,406036.0,376360.0,0.0,0.0,0.5,0.2,1,45.40720708520922
2022-01-10 18:00:00,18,Monday,False,False,45.40720708520922,64.34050368712657,72.92770601177978,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,566853.0,477793.0,0.0,0.0,0.5,0.2,1,28.530283738812816
2022-01-10 19:00:00,19,Monday,False,False,28.530283738812816,45.40720708520922,48.55403651928941,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,347644.0,296356.0,0.0,0.0,0.5,0.2,1,15.897802162620028
2022-01-10 20:00:00,20,Monday,False,False,15.897802162620028,28.530283738812816,29.11507109563512,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,390882.0,159212.0,0.0,0.0,0.5,0.2,1,7.8342242018674355
2022-01-10 21:00:00,21,Monday,False,False,7.8342242018674355,15.897802162620028,15.691213409997388,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,517163.0,203829.0,0.0,0.0,0.5,0.2,1,3.407724338668255
2022-01-10 22:00:00,22,Monday,False,False,3.407724338668255,7.8342242018674355,7.588777668365679,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,152438.0,108929.0,0.0,0.0,0.5,0.2,1,1.3068516466608917
2022-01-10 23:00:00,23,Monday,False,False,1.3068516466608917,3.407724338668255,3.2900352882568527,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,33881.0,50584.0,0.0,0.0,0.5,0.2,1,0.4415418781726099
2022-01-11 00:00:00,0,Tuesday,False,False,0.4415418781726099,1.3068516466608917,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,373.0,3902.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-11 01:00:00,1,Tuesday,False,False,0.0,0.4415418781726099,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-11 02:00:00,2,Tuesday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-11 03:00:00,3,Tuesday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-11 04:00:00,4,Tuesday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,555.0,47.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-11 05:00:00,5,Tuesday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,38986.0,14002.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-11 06:00:00,6,Tuesday,False,False,0.0,0.0,5.763371565358775,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,80732.0,68436.0,0.0,0.0,0.5,0.2,1,5.334485183621141
2022-01-11 07:00:00,7,Tuesday,False,False,5.334485183621141,0.0,12.452289323351405,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,226125.0,154890.0,0.0,0.0,0.5,0.2,1,11.525641223072292
2022-01-11 08:00:00,8,Tuesday,False,False,11.525641223072292,5.334485183621141,23.49556926587853,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,308350.0,474855.0,0.0,0.0,0.5,0.2,1,21.747125741973733
2022-01-11 09:00:00,9,Tuesday,False,False,21.747125741973733,11.525641223072292,38.988061023429445,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,188211.0,342590.0,0.0,0.0,0.5,0.2,1,36.08673005184844
2022-01-11 10:00:00,10,Tuesday,False,False,36.08673005184844,21.747125741973733,57.36069889863402,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,138635.0,214070.0,0.0,0.0,0.5,0.2,1,53.09215186403977
2022-01-11 11:00:00,11,Tuesday,False,False,53.09215186403977,36.08673005184844,75.45302732484342,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,149454.0,236312.0,0.0,0.0,0.5,0.2,1,69.83812370228158
2022-01-11 12:00:00,12,Tuesday,False,False,69.83812370228158,53.09215186403977,89.38591835521369,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,176835.0,285629.0,0.0,0.0,0.5,0.2,1,82.73418634957878
2022-01-11 13:00:00,13,Tuesday,False,False,82.73418634957878,69.83812370228158,95.805095535796,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,198551.0,315931.0,0.0,0.0,0.5,0.2,1,88.67567479475828
2022-01-11 14:00:00,14,Tuesday,False,False,88.67567479475828,82.73418634957878,92.99845507417749,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,215795.0,304979.0,0.0,0.0,0.5,0.2,1,86.07789296020748
2022-01-11 15:00:00,15,Tuesday,False,False,86.07789296020748,88.67567479475828,81.56470822751277,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,251467.0,314429.0,0.0,0.0,0.5,0.2,1,75.49499847646254
2022-01-11 16:00:00,16,Tuesday,False,False,75.49499847646254,86.07789296020748,64.34050368712657,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,304508.0,334021.0,0.0,0.0,0.5,0.2,1,59.55254831888184
2022-01-11 17:00:00,17,Tuesday,False,False,59.55254831888184,75.49499847646254,45.40720708520922,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,406036.0,376360.0,0.0,0.0,0.5,0.2,1,42.02818969395856
2022-01-11 18:00:00,18,Tuesday,False,False,42.02818969395856,59.55254831888184,28.530283738812816,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,566853.0,477793.0,0.0,0.0,0.5,0.2,1,26.40717749380955
2022-01-11 19:00:00,19,Tuesday,False,False,26.40717749380955,42.02818969395856,15.897802162620028,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,347644.0,296356.0,0.0,0.0,0.5,0.2,1,14.714753183427174
2022-01-11 20:00:00,20,Tuesday,False,False,14.714753183427174,26.40717749380955,7.8342242018674355,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,390882.0,159212.0,0.0,0.0,0.5,0.2,1,7.251233493467541
2022-01-11 21:00:00,21,Tuesday,False,False,7.251233493467541,14.714753183427174,3.407724338668255,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,517163.0,203829.0,0.0,0.0,0.5,0.2,1,3.154135524378487
2022-01-11 22:00:00,22,Tuesday,False,False,3.154135524378487,7.251233493467541,1.3068516466608917,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,152438.0,108929.0,0.0,0.0,0.5,0.2,1,1.2096011279587595
2022-01-11 23:00:00,23,Tuesday,False,False,1.2096011279587595,3.154135524378487,0.4415418781726099,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,33881.0,50584.0,0.0,0.0,0.5,0.2,1,0.4086841496073858
2022-01-12 00:00:00,0,Wednesday,False,False,0.4086841496073858,1.2096011279587595,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,373.0,3902.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-12 01:00:00,1,Wednesday,False,False,0.0,0.4086841496073858,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-12 02:00:00,2,Wednesday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-12 03:00:00,3,Wednesday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-12 04:00:00,4,Wednesday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,555.0,47.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-12 05:00:00,5,Wednesday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,38986.0,14002.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-12 06:00:00,6,Wednesday,False,False,0.0,0.0,5.334485183621141,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,80732.0,68436.0,0.0,0.0,0.5,0.2,1,5.620149978716807
2022-01-12 07:00:00,7,Wednesday,False,False,5.620149978716807,0.0,11.525641223072292,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,226125.0,154890.0,0.0,0.0,0.5,0.2,1,12.142846037595769
2022-01-12 08:00:00,8,Wednesday,False,False,12.142846037595769,5.620149978716807,21.747125741973733,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,308350.0,474855.0,0.0,0.0,0.5,0.2,1,22.911697018331378
2022-01-12 09:00:00,9,Wednesday,False,False,22.911697018331378,12.142846037595769,36.08673005184844,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,188211.0,342590.0,0.0,0.0,0.5,0.2,1,38.019195508418726
2022-01-12 10:00:00,10,Wednesday,False,False,38.019195508418726,22.911697018331378,53.09215186403977,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,138635.0,214070.0,0.0,0.0,0.5,0.2,1,55.93526758399639
2022-01-12 11:00:00,11,Wednesday,False,False,55.93526758399639,38.019195508418726,69.83812370228158,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,149454.0,236312.0,0.0,0.0,0.5,0.2,1,73.57799598808957
2022-01-12 12:00:00,12,Wednesday,False,False,73.57799598808957,55.93526758399639,82.73418634957878,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,176835.0,285629.0,0.0,0.0,0.5,0.2,1,87.16465031703434
2022-01-12 13:00:00,13,Wednesday,False,False,87.16465031703434,73.57799598808957,88.67567479475828,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,198551.0,315931.0,0.0,0.0,0.5,0.2,1,93.424308936248
2022-01-12 14:00:00,14,Wednesday,False,False,93.424308936248,87.16465031703434,86.07789296020748,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,215795.0,304979.0,0.0,0.0,0.5,0.2,1,90.68741436824196
2022-01-12 15:00:00,15,Wednesday,False,False,90.68741436824196,93.424308936248,75.49499847646254,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,251467.0,314429.0,0.0,0.0,0.5,0.2,1,79.53779970810581
2022-01-12 16:00:00,16,Wednesday,False,False,79.53779970810581,90.68741436824196,59.55254831888184,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,304508.0,334021.0,0.0,0.0,0.5,0.2,1,62.741622039654665
2022-01-12 17:00:00,17,Wednesday,False,False,62.741622039654665,79.53779970810581,42.02818969395856,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,406036.0,376360.0,0.0,0.0,0.5,0.2,1,44.278823782141856
2022-01-12 18:00:00,18,Wednesday,False,False,44.278823782141856,62.741622039654665,26.40717749380955,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,566853.0,477793.0,0.0,0.0,0.5,0.2,1,27.82129726135256
2022-01-12 19:00:00,19,Wednesday,False,False,27.82129726135256,44.278823782141856,14.714753183427174,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,347644.0,296356.0,0.0,0.0,0.5,0.2,1,15.502736804777044
2022-01-12 20:00:00,20,Wednesday,False,False,15.502736804777044,27.82129726135256,7.251233493467541,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,390882.0,159212.0,0.0,0.0,0.5,0.2,1,7.639541279280175
2022-01-12 21:00:00,21,Wednesday,False,False,7.639541279280175,15.502736804777044,3.154135524378487,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,517163.0,203829.0,0.0,0.0,0.5,0.2,1,3.323041322644086
2022-01-12 22:00:00,22,Wednesday,False,False,3.323041322644086,7.639541279280175,1.2096011279587595,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,152438.0,108929.0,0.0,0.0,0.5,0.2,1,1.2743759743538277
2022-01-12 23:00:00,23,Wednesday,False,False,1.2743759743538277,3.323041322644086,0.4086841496073858,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,33881.0,50584.0,0.0,0.0,0.5,0.2,1,0.4305694243504662
2022-01-13 00:00:00,0,Thursday,False,False,0.4305694243504662,1.2743759743538277,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,373.0,3902.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-13 01:00:00,1,Thursday,False,False,0.0,0.4305694243504662,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-13 02:00:00,2,Thursday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-13 03:00:00,3,Thursday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-13 04:00:00,4,Thursday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,555.0,47.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-13 05:00:00,5,Thursday,False,False,0.0,0.0,0.0,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,38986.0,14002.0,0.0,0.0,0.5,0.2,1,0.0
2022-01-13 06:00:00,6,Thursday,False,False,0.0,0.0,5.620149978716807,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,80732.0,68436.0,0.0,0.0,0.5,0.2,1,5.414268947918977
2022-01-13 07:00:00,7,Thursday,False,False,5.414268947918977,0.0,12.142846037595769,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,226125.0,154890.0,0.0,0.0,0.5,0.2,1,11.698021314322038
2022-01-13 08:00:00,8,Thursday,False,False,11.698021314322038,5.414268947918977,22.911697018331378,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,308350.0,474855.0,0.0,0.0,0.5,0.2,1,22.07238066248234
2022-01-13 09:00:00,9,Thursday,False,False,22.07238066248234,11.698021314322038,38.019195508418726,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,188211.0,342590.0,0.0,0.0,0.5,0.2,1,36.62645133059082
2022-01-13 10:00:00,10,Thursday,False,False,36.62645133059082,22.07238066248234,55.93526758399639,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,138635.0,214070.0,0.0,0.0,0.5,0.2,1,53.88621006920477
2022-01-13 11:00:00,11,Thursday,False,False,53.88621006920477,36.62645133059082,73.57799598808957,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,149454.0,236312.0,0.0,0.0,0.5,0.2,1,70.88263844150589
2022-01-13 12:00:00,12,Thursday,False,False,70.88263844150589,53.88621006920477,87.16465031703434,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,176835.0,285629.0,0.0,0.0,0.5,0.2,1,83.97157751215153
2022-01-13 13:00:00,13,Thursday,False,False,83.97157751215153,70.88263844150589,93.424308936248,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,198551.0,315931.0,0.0,0.0,0.5,0.2,1,90.00192819939778
2022-01-13 14:00:00,14,Thursday,False,False,90.00192819939778,83.97157751215153,90.68741436824196,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,215795.0,304979.0,0.0,0.0,0.5,0.2,1,87.36529335345962
2022-01-13 15:00:00,15,Thursday,False,False,87.36529335345962,90.00192819939778,79.53779970810581,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,251467.0,314429.0,0.0,0.0,0.5,0.2,1,76.62411871145828
2022-01-13 16:00:00,16,Thursday,False,False,76.62411871145828,87.36529335345962,62.741622039654665,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,304508.0,334021.0,0.0,0.0,0.5,0.2,1,60.44322967141377
2022-01-13 17:00:00,17,Thursday,False,False,60.44322967141377,76.62411871145828,44.278823782141856,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,406036.0,376360.0,0.0,0.0,0.5,0.2,1,42.65677278398251
2022-01-13 18:00:00,18,Thursday,False,False,42.65677278398251,60.44322967141377,27.82129726135256,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,566853.0,477793.0,0.0,0.0,0.5,0.2,1,26.80212920000345
2022-01-13 19:00:00,19,Thursday,False,False,26.80212920000345,42.65677278398251,15.502736804777044,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,347644.0,296356.0,0.0,0.0,0.5,0.2,1,14.93483035287775
2022-01-13 20:00:00,20,Thursday,False,False,14.93483035287775,26.80212920000345,7.639541279280175,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,390882.0,159212.0,0.0,0.0,0.5,0.2,1,7.359684578060988
2022-01-13 21:00:00,21,Thursday,False,False,7.359684578060988,14.93483035287775,3.323041322644086,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,517163.0,203829.0,0.0,0.0,0.5,0.2,1,3.2013094871093424
2022-01-13 22:00:00,22,Thursday,False,False,3.2013094871093424,7.359684578060988,1.2743759743538277,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,152438.0,108929.0,0.0,0.0,0.5,0.2,1,1.2276921954124234
2022-01-13 23:00:00,23,Thursday,False,False,1.2276921954124234,3.2013094871093424,0.4305694243504662,15.0,0.0,60.0,2.5,0.0,0.0,0.0,0.0,,,33881.0,50584.0,0.0,0.0,0.5,0.2,1,0.4147965219811344
