datetime,date,hour,year,month,day_of_week,is_weekend,season,profile_type,daily_parking_count,daily_usage_minutes,avg_stay_minutes,hourly_share,estimated_entries,estimated_active_cars,estimated_active_cars_change,event_count_nearby,evening_event_count,free_event_count,event_flag_nearby,is_estimated_data,external_enrichment_level
2023-01-03 10:00:00,2023-01-03,10,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.0774690931868284,94.2024173151834,73.51171367653465,23.545809603042656,0,0,0,False,True,hourly_estimate_base
2023-01-03 11:00:00,2023-01-03,11,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.1019038769974925,123.91511442895096,96.69828728087067,23.18657360433602,0,0,0,False,True,hourly_estimate_base
2023-01-03 12:00:00,2023-01-03,12,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.1207210890314865,146.79684426228764,114.55425340012812,17.855966119257445,0,0,0,False,True,hourly_estimate_base
2023-01-03 13:00:00,2023-01-03,13,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.1293905760623905,157.33894049186682,122.78087413520338,8.226620735075258,0,0,0,False,True,hourly_estimate_base
2023-01-03 14:00:00,2023-01-03,14,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.1256000383660615,152.7296466531308,119.18396973952856,-3.5969043956748266,0,0,0,False,True,hourly_estimate_base
2023-01-03 15:00:00,2023-01-03,15,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.1101580717069006,133.95221519559112,104.53083021053976,-14.653139528988788,0,0,0,False,True,hourly_estimate_base
2023-01-03 16:00:00,2023-01-03,16,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.0868957417104307,105.66522191988376,82.45681757138955,-22.07401263915021,0,0,0,False,True,hourly_estimate_base
2023-01-03 17:00:00,2023-01-03,17,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.0613251795145309,74.57141828966968,58.1924849276637,-24.26433264372585,0,0,0,False,True,hourly_estimate_base
2023-01-03 18:00:00,2023-01-03,18,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.0385318737750139,46.85475851041694,36.563537223006975,-21.628947704656724,0,0,0,False,True,hourly_estimate_base
2023-01-03 19:00:00,2023-01-03,19,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.0214709433610318,26.10866712701475,20.37413600433916,-16.189401218667815,0,0,0,False,True,hourly_estimate_base
2023-01-03 20:00:00,2023-01-03,20,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.0105805936188728,12.86600184054941,10.04010162817545,-10.33403437616371,0,0,0,False,True,hourly_estimate_base
2023-01-03 21:00:00,2023-01-03,21,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.0046023378274005,5.5964427981190275,4.367235070050807,-5.6728665581246425,0,0,0,False,True,hourly_estimate_base
2023-01-03 22:00:00,2023-01-03,22,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.0017649821906013,2.1462183437711846,1.6748210170314202,-2.6924140530193865,0,0,0,False,True,hourly_estimate_base
2023-01-03 23:00:00,2023-01-03,23,2023,1,Tuesday,False,winter,weekday_winter,1216,56935,46.82154605263158,0.000596329012073,0.7251360786808091,0.5658665383729697,-1.1089544786584504,0,0,0,False,True,hourly_estimate_base
2023-01-04 00:00:00,2023-01-04,0,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-04 01:00:00,2023-01-04,1,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-04 02:00:00,2023-01-04,2,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-04 03:00:00,2023-01-04,3,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-04 04:00:00,2023-01-04,4,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-04 05:00:00,2023-01-04,5,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-04 06:00:00,2023-01-04,6,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0077837818827156,9.02918698395018,7.9228521190201935,7.9228521190201935,0,0,0,False,True,hourly_estimate_base
2023-01-04 07:00:00,2023-01-04,7,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0168175698780237,19.508381058507577,17.118043793177797,9.195191674157604,0,0,0,False,True,hourly_estimate_base
2023-01-04 08:00:00,2023-01-04,8,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0317321873666931,36.8093373453641,32.299135780978105,15.181091987800308,0,0,0,False,True,hourly_estimate_base
2023-01-04 09:00:00,2023-01-04,9,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.052655734511452,61.08065203328432,53.59651696805661,21.297381187078507,0,0,0,False,True,hourly_estimate_base
2023-01-04 10:00:00,2023-01-04,10,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0774690931868284,89.86414809672101,78.85320765176645,25.25669068370984,0,0,0,False,True,hourly_estimate_base
2023-01-04 11:00:00,2023-01-04,11,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.1019038769974925,118.2084973170914,103.72455959984778,24.87135194808133,0,0,0,False,True,hourly_estimate_base
2023-01-04 12:00:00,2023-01-04,12,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.1207210890314865,140.03646327652442,122.87797248884912,19.153412889001345,0,0,0,False,True,hourly_estimate_base
2023-01-04 13:00:00,2023-01-04,13,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.1293905760623905,150.09306823237296,131.7023543547052,8.824381865856068,0,0,0,False,True,hourly_estimate_base
2023-01-04 14:00:00,2023-01-04,14,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.1256000383660615,145.69604450463137,127.84409238486847,-3.858261969836718,0,0,0,False,True,hourly_estimate_base
2023-01-04 15:00:00,2023-01-04,15,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.1101580717069006,127.7833631800047,112.12622925473056,-15.717863130137914,0,0,0,False,True,hourly_estimate_base
2023-01-04 16:00:00,2023-01-04,16,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0868957417104307,100.79906038409965,88.44827896232374,-23.67795029240682,0,0,0,False,True,hourly_estimate_base
2023-01-04 17:00:00,2023-01-04,17,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0613251795145309,71.13720823685594,62.420856055190605,-26.027422907133136,0,0,0,False,True,hourly_estimate_base
2023-01-04 18:00:00,2023-01-04,18,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0385318737750139,44.696973579016166,39.22030991979418,-23.200546135396426,0,0,0,False,True,hourly_estimate_base
2023-01-04 19:00:00,2023-01-04,19,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0214709433610318,24.906294298796965,21.8545575490823,-17.36575237071188,0,0,0,False,True,hourly_estimate_base
2023-01-04 20:00:00,2023-01-04,20,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0105805936188728,12.27348859789253,10.769633558196732,-11.084923990885567,0,0,0,False,True,hourly_estimate_base
2023-01-04 21:00:00,2023-01-04,21,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0046023378274005,5.338711879784598,4.684566263250072,-6.08506729494666,0,0,0,False,True,hourly_estimate_base
2023-01-04 22:00:00,2023-01-04,22,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.0017649821906013,2.047379341097512,1.79651653907338,-2.8880497241766916,0,0,0,False,True,hourly_estimate_base
2023-01-04 23:00:00,2023-01-04,23,2023,1,Wednesday,False,winter,weekday_winter,1160,61072,52.64827586206896,0.000596329012073,0.6917416540047192,0.6069834237554054,-1.189533115317975,0,0,0,False,True,hourly_estimate_base
2023-01-05 00:00:00,2023-01-05,0,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-05 01:00:00,2023-01-05,1,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-05 02:00:00,2023-01-05,2,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-05 03:00:00,2023-01-05,3,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-05 04:00:00,2023-01-05,4,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-05 05:00:00,2023-01-05,5,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-05 06:00:00,2023-01-05,6,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0077837818827156,8.313079050740338,7.8640845658056895,7.8640845658056895,0,0,0,False,True,hourly_estimate_base
2023-01-05 07:00:00,2023-01-05,7,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0168175698780237,17.96116462972939,16.991071140598716,9.126986574793026,0,0,0,False,True,hourly_estimate_base
2023-01-05 08:00:00,2023-01-05,8,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0317321873666931,33.88997610762833,32.059557766359575,15.068486625760858,0,0,0,False,True,hourly_estimate_base
2023-01-05 09:00:00,2023-01-05,9,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.052655734511452,56.23632445823074,53.19896617249515,21.139408406135573,0,0,0,False,True,hourly_estimate_base
2023-01-05 10:00:00,2023-01-05,10,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0774690931868284,82.7369915235328,78.2683159982059,25.06934982571076,0,0,0,False,True,hourly_estimate_base
2023-01-05 11:00:00,2023-01-05,11,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.1019038769974925,108.83334063332208,102.95518532851672,24.686869330310813,0,0,0,False,True,hourly_estimate_base
2023-01-05 12:00:00,2023-01-05,12,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.1207210890314865,128.93012308562763,121.96652826666138,19.011342938144665,0,0,0,False,True,hourly_estimate_base
2023-01-05 13:00:00,2023-01-05,13,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.1293905760623905,138.18913523463303,130.72545550543413,8.758927238772742,0,0,0,False,True,hourly_estimate_base
2023-01-05 14:00:00,2023-01-05,14,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.1256000383660615,134.1408409749537,126.89581209520472,-3.829643410229409,0,0,0,False,True,hourly_estimate_base
2023-01-05 15:00:00,2023-01-05,15,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.1101580717069006,117.64882058296983,111.29453581334346,-15.60127628186126,0,0,0,False,True,hourly_estimate_base
2023-01-05 16:00:00,2023-01-05,16,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0868957417104307,92.80465214674,87.79221611240999,-23.50231970093347,0,0,0,False,True,hourly_estimate_base
2023-01-05 17:00:00,2023-01-05,17,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0613251795145309,65.49529172151908,61.95785094985589,-25.8343651625541,0,0,0,False,True,hourly_estimate_base
2023-01-05 18:00:00,2023-01-05,18,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0385318737750139,41.152041191714886,38.929394272792834,-23.028456677063055,0,0,0,False,True,hourly_estimate_base
2023-01-05 19:00:00,2023-01-05,19,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0214709433610318,22.930967509582032,21.69245192670651,-17.236942346086323,0,0,0,False,True,hourly_estimate_base
2023-01-05 20:00:00,2023-01-05,20,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0105805936188728,11.300073984956226,10.689750076374242,-11.002701850332269,0,0,0,False,True,hourly_estimate_base
2023-01-05 21:00:00,2023-01-05,21,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0046023378274005,4.915296799663751,4.649818612653198,-6.039931463721044,0,0,0,False,True,hourly_estimate_base
2023-01-05 22:00:00,2023-01-05,22,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.0017649821906013,1.885000979562192,1.78319092353434,-2.8666276891188582,0,0,0,False,True,hourly_estimate_base
2023-01-05 23:00:00,2023-01-05,23,2023,1,Thursday,False,winter,weekday_winter,1068,60619,56.75936329588015,0.000596329012073,0.6368793848940001,0.6024811397142539,-1.180709783820086,0,0,0,False,True,hourly_estimate_base
2023-01-06 00:00:00,2023-01-06,0,2023,1,Friday,False,winter,weekday_winter,1233,59503,48.258718572587185,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-06 01:00:00,2023-01-06,1,2023,1,Friday,False,winter,weekday_winter,1233,59503,48.258718572587185,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-06 02:00:00,2023-01-06,2,2023,1,Friday,False,winter,weekday_winter,1233,59503,48.258718572587185,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-06 03:00:00,2023-01-06,3,2023,1,Friday,False,winter,weekday_winter,1233,59503,48.258718572587185,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-06 04:00:00,2023-01-06,4,2023,1,Friday,False,winter,weekday_winter,1233,59503,48.258718572587185,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-06 05:00:00,2023-01-06,5,2023,1,Friday,False,winter,weekday_winter,1233,59503,48.258718572587185,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2023-01-06 06:00:00,2023-01-06,6,2023,1,Friday,False,winter,weekday_winter,1233,59503,48.258718572587185,0.0077837818827156,9.597403061388423,7.719306222787179,7.719306222787179,0,0,0,False,True,hourly_estimate_base
2023-01-06 07:00:00,2023-01-06,7,2023,1,Friday,False,winter,weekday_winter,1233,59503,48.258718572587185,0.0168175698780237,20.73606365960331,16.678264340867475,8.958958118080297,0,0,0,False,True,hourly_estimate_base
