datetime,date,hour,year,month,day_of_week,is_weekend,season,profile_type,daily_parking_count,daily_usage_minutes,avg_stay_minutes,hourly_share,estimated_entries,estimated_active_cars,estimated_active_cars_change
2022-01-03 14:00:00,2022-01-03,14,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.1256000383660615,123.3392376754724,79.69950434518434,-2.4052856952055492
2022-01-03 15:00:00,2022-01-03,15,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.1101580717069006,108.17522641617639,69.90080440161377,-9.798699943570568
2022-01-03 16:00:00,2022-01-03,16,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.08689574171043071,85.33161835964296,55.13969290235381,-14.761111499259961
2022-01-03 17:00:00,2022-01-03,17,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.06132517951453098,60.22132628326942,38.913892660945635,-16.225800241408173
2022-01-03 18:00:00,2022-01-03,18,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.038531873775013936,37.83830004706368,24.450400503935093,-14.463492157010542
2022-01-03 19:00:00,2022-01-03,19,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.021470943361031867,21.084466380533293,13.62438710974277,-10.826013394192323
2022-01-03 20:00:00,2022-01-03,20,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.01058059361887287,10.39014293373316,6.71391568085578,-6.91047142888699
2022-01-03 21:00:00,2022-01-03,21,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.004602337827400516,4.519495746507307,2.9204134683769976,-3.7935022124787823
2022-01-03 22:00:00,2022-01-03,22,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.0017649821906013032,1.7332125111704797,1.119969449046057,-1.8004440193309406
2022-01-03 23:00:00,2022-01-03,23,2022,1,Monday,False,winter,weekday_winter,982,38073,38.770875763747455,0.0005963290120730338,0.5855950898557192,0.37840057461094356,-0.7415688744351134
2022-01-04 00:00:00,2022-01-04,0,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.0,0.0,0.0,0.0
2022-01-04 01:00:00,2022-01-04,1,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.0,0.0,0.0,0.0
2022-01-04 02:00:00,2022-01-04,2,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.0,0.0,0.0,0.0
2022-01-04 03:00:00,2022-01-04,3,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.0,0.0,0.0,0.0
2022-01-04 04:00:00,2022-01-04,4,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.0,0.0,0.0,0.0
2022-01-04 05:00:00,2022-01-04,5,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.0,0.0,0.0,0.0
2022-01-04 06:00:00,2022-01-04,6,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.007783781882715673,6.452755180771293,4.254615177092386,4.254615177092386
2022-01-04 07:00:00,2022-01-04,7,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.016817569878023773,13.941765428881707,9.192483695327793,4.9378685182354065
2022-01-04 08:00:00,2022-01-04,8,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.03173218736669319,26.305983326988656,17.344813614634496,8.152329919306704
2022-01-04 09:00:00,2022-01-04,9,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.052655734511452,43.65160390999371,28.781624483959664,11.436810869325168
2022-01-04 10:00:00,2022-01-04,10,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.07746909318682846,64.2218782518808,42.34460633592043,13.562981851960767
2022-01-04 11:00:00,2022-01-04,11,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.10190387699749258,84.47831403092135,55.700659166829446,13.356052830909015
2022-01-04 12:00:00,2022-01-04,12,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.12072108903148655,100.07778280710235,65.98614726461055,10.285488097781105
2022-01-04 13:00:00,2022-01-04,13,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.1293905760623905,107.26478755572171,70.72488887570263,4.738741611092081
2022-01-04 14:00:00,2022-01-04,14,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.1256000383660615,104.122431805465,68.65298097088922,-2.071907904813415
2022-01-04 15:00:00,2022-01-04,15,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.1101580717069006,91.3210414450206,60.212401994991865,-8.440578975897353
2022-01-04 16:00:00,2022-01-04,16,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.08689574171043071,72.03656987794706,47.49721241892142,-12.715189576070443
2022-01-04 17:00:00,2022-01-04,17,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.06132517951453098,50.838573817546184,33.520343122642636,-13.976869296278785
2022-01-04 18:00:00,2022-01-04,18,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.038531873775013936,31.942923359486553,21.061522205422616,-12.45882091722002
2022-01-04 19:00:00,2022-01-04,19,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.021470943361031867,17.79941204629542,11.73601764114002,-9.325504564282596
2022-01-04 20:00:00,2022-01-04,20,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.01058059361887287,8.77131211004561,5.783352472075911,-5.952665169064109
2022-01-04 21:00:00,2022-01-04,21,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.004602337827400516,3.8153380589150276,2.515637856457122,-3.2677146156187886
2022-01-04 22:00:00,2022-01-04,22,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.0017649821906013032,1.4631702360084804,0.9647392653826723,-1.5508985910744497
2022-01-04 23:00:00,2022-01-04,23,2022,1,Tuesday,False,winter,weekday_winter,829,32796,39.56091676718938,0.0005963290120730338,0.49435675100854504,0.32595343799912024,-0.638785827383552
2022-01-05 00:00:00,2022-01-05,0,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.0,0.0,0.0,0.0
2022-01-05 01:00:00,2022-01-05,1,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.0,0.0,0.0,0.0
2022-01-05 02:00:00,2022-01-05,2,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.0,0.0,0.0,0.0
2022-01-05 03:00:00,2022-01-05,3,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.0,0.0,0.0,0.0
2022-01-05 04:00:00,2022-01-05,4,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.0,0.0,0.0,0.0
2022-01-05 05:00:00,2022-01-05,5,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.0,0.0,0.0,0.0
2022-01-05 06:00:00,2022-01-05,6,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.007783781882715673,6.678484855370048,5.218247374172588,5.218247374172588
2022-01-05 07:00:00,2022-01-05,7,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.016817569878023773,14.429474955344396,11.274498846227138,6.05625147205455
2022-01-05 08:00:00,2022-01-05,8,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.03173218736669319,27.22621676062276,21.273258410631115,9.998759564403978
2022-01-05 09:00:00,2022-01-05,9,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.052655734511452,45.17862021082582,35.30040441647743,14.027146005846312
2022-01-05 10:00:00,2022-01-05,10,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.07746909318682846,66.46848195429882,51.93528007244981,16.63487565597238
2022-01-05 11:00:00,2022-01-05,11,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.10190387699749258,87.43352646384864,68.31635913911903,16.381079066669223
2022-01-05 12:00:00,2022-01-05,12,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.12072108903148655,103.57869438901547,80.93141808670859,12.61505894758956
2022-01-05 13:00:00,2022-01-05,13,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.1293905760623905,111.01711426153103,86.74344219222658,5.812024105517992
2022-01-05 14:00:00,2022-01-05,14,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.1256000383660615,107.76483291808077,84.20226572060763,-2.5411764716189538
2022-01-05 15:00:00,2022-01-05,15,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.1101580717069006,94.51562552452071,73.84997127230616,-10.352294448301464
2022-01-05 16:00:00,2022-01-05,16,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.08689574171043071,74.55654638754955,58.25490524267275,-15.595066029633415
2022-01-05 17:00:00,2022-01-05,17,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.06132517951453098,52.61700402346758,41.11240034654157,-17.14250489613118
2022-01-05 18:00:00,2022-01-05,18,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.038531873775013936,33.060347698961955,25.83176817876934,-15.280632167772229
2022-01-05 19:00:00,2022-01-05,19,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.021470943361031867,18.42206940376534,14.394120429235764,-11.437647749533577
2022-01-05 20:00:00,2022-01-05,20,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.01058059361887287,9.078149324992923,7.093229962092373,-7.300890467143391
2022-01-05 21:00:00,2022-01-05,21,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.004602337827400516,3.948805855909643,3.085407279489306,-4.0078226826030665
2022-01-05 22:00:00,2022-01-05,22,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.0017649821906013032,1.5143547195359182,1.1832440605791137,-1.9021632189101922
2022-01-05 23:00:00,2022-01-05,23,2022,1,Wednesday,False,winter,weekday_winter,858,40224,46.88111888111888,0.0005963290120730338,0.511650292358663,0.39977896969376187,-0.7834650908853518
2022-01-06 00:00:00,2022-01-06,0,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.0,0.0,0.0,0.0
2022-01-06 01:00:00,2022-01-06,1,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.0,0.0,0.0,0.0
2022-01-06 02:00:00,2022-01-06,2,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.0,0.0,0.0,0.0
2022-01-06 03:00:00,2022-01-06,3,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.0,0.0,0.0,0.0
2022-01-06 04:00:00,2022-01-06,4,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.0,0.0,0.0,0.0
2022-01-06 05:00:00,2022-01-06,5,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.0,0.0,0.0,0.0
2022-01-06 06:00:00,2022-01-06,6,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.007783781882715673,6.9898361306786745,5.375609497901489,5.375609497901489
2022-01-06 07:00:00,2022-01-06,7,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.016817569878023773,15.102177750465348,11.614494050594518,6.238884552693029
2022-01-06 08:00:00,2022-01-06,8,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.03173218736669319,28.495504255290488,21.91477746522776,10.300283414633244
2022-01-06 09:00:00,2022-01-06,9,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.052655734511452,47.284849591283894,36.364927849183935,14.450150383956174
2022-01-06 10:00:00,2022-01-06,10,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.07746909318682846,69.56724568177195,53.50144690637684,17.136519057192906
2022-01-06 11:00:00,2022-01-06,11,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.10190387699749258,91.50968154374834,70.37651585241834,16.875068946041495
2022-01-06 12:00:00,2022-01-06,12,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.12072108903148655,108.40753795027493,83.37199610329513,12.995480250876795
2022-01-06 13:00:00,2022-01-06,13,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.1293905760623905,116.19273730402666,89.35928833828791,5.987292234992779
2022-01-06 14:00:00,2022-01-06,14,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.1256000383660615,112.78883445272324,86.74147982957484,-2.6178085087130682
2022-01-06 15:00:00,2022-01-06,15,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.1101580717069006,98.92194839279674,76.07700028864733,-10.664479540927516
2022-01-06 16:00:00,2022-01-06,16,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.08689574171043071,78.03237605596678,60.011647487585286,-16.06535280106204
2022-01-06 17:00:00,2022-01-06,17,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.06132517951453098,55.07001120404882,42.35219105906033,-17.659456428524955
2022-01-06 18:00:00,2022-01-06,18,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.038531873775013936,34.601622649962515,26.61075422692087,-15.74143683213946
2022-01-06 19:00:00,2022-01-06,19,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.021470943361031867,19.280907138206615,14.828191334184622,-11.78256289273625
2022-01-06 20:00:00,2022-01-06,20,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.01058059361887287,9.501373069747839,7.307134296420585,-7.521057037764036
2022-01-06 21:00:00,2022-01-06,21,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.004602337827400516,4.1328993690056635,3.178451209233253,-4.128683087187333
2022-01-06 22:00:00,2022-01-06,22,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.0017649821906013032,1.5849540071599704,1.2189261171991033,-1.9595250920341496
2022-01-06 23:00:00,2022-01-06,23,2022,1,Thursday,False,winter,weekday_winter,898,41437,46.143652561247215,0.0005963290120730338,0.5355034528415844,0.411834754554505,-0.8070913626445982
2022-01-07 00:00:00,2022-01-07,0,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.0,0.0,0.0,0.0
2022-01-07 01:00:00,2022-01-07,1,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.0,0.0,0.0,0.0
2022-01-07 02:00:00,2022-01-07,2,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.0,0.0,0.0,0.0
2022-01-07 03:00:00,2022-01-07,3,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.0,0.0,0.0,0.0
2022-01-07 04:00:00,2022-01-07,4,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.0,0.0,0.0,0.0
2022-01-07 05:00:00,2022-01-07,5,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.0,0.0,0.0,0.0
2022-01-07 06:00:00,2022-01-07,6,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.007783781882715673,8.134052067437878,5.5384202689482915,5.5384202689482915
2022-01-07 07:00:00,2022-01-07,7,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.016817569878023773,17.574360522534842,11.966261553876516,6.427841284928224
2022-01-07 08:00:00,2022-01-07,8,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.03173218736669319,33.16013579819438,22.578509050981094,10.612247497104578
2022-01-07 09:00:00,2022-01-07,9,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.052655734511452,55.02524256446734,37.46631029604848,14.88780124506739
2022-01-07 10:00:00,2022-01-07,10,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.07746909318682846,80.95520238023573,55.121842105534675,17.65553180948619
2022-01-07 11:00:00,2022-01-07,11,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.10190387699749258,106.48955146237975,72.50800527961589,17.38616317408121
2022-01-07 12:00:00,2022-01-07,12,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.12072108903148655,126.15353803790345,85.89707888220373,13.389073602587843
2022-01-07 13:00:00,2022-01-07,13,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.1293905760623905,135.21315198519807,92.06570788759292,6.168629005389192
2022-01-07 14:00:00,2022-01-07,14,2022,1,Friday,False,winter,weekday_winter,1045,42692,40.85358851674641,0.1256000383660615,131.2520400925343,89.36861396539831,-2.697093922194611
