datetime,date,hour,year,month,day,weather_code_label,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration
2022-03-02T07:00,2022-03-02,7,2022,3,2,맑음,-4.2,70,-8.8,-8.4,0.0,0.0,0.0,0.0,0,1018.6,1014.3,0,0,0,0,,7.6,335,9.0,0.0,0.0,0.0,0.0
2022-03-02T08:00,2022-03-02,8,2022,3,2,맑음,-3.2,65,-8.8,-7.1,0.0,0.0,0.0,0.0,0,1019.0,1014.8,0,0,0,0,,5.4,356,9.0,46.0,21.0,25.0,3152.33
2022-03-02T09:00,2022-03-02,9,2022,3,2,맑음,-1.0,66,-6.7,-4.1,0.0,0.0,0.0,0.0,0,1020.1,1015.9,0,0,0,0,,1.3,326,10.4,217.0,141.0,76.0,3600.0
2022-03-02T10:00,2022-03-02,10,2022,3,2,맑음,1.8,56,-6.1,-1.4,0.0,0.0,0.0,0.0,0,1020.0,1015.8,0,0,0,0,,1.6,243,11.5,408.0,304.0,104.0,3600.0
2022-03-02T11:00,2022-03-02,11,2022,3,2,맑음,3.9,47,-6.4,0.4,0.0,0.0,0.0,0.0,0,1019.6,1015.5,0,0,0,0,,4.6,231,15.5,571.0,451.0,120.0,3600.0
2022-03-02T12:00,2022-03-02,12,2022,3,2,맑음,5.6,42,-6.3,2.0,0.0,0.0,0.0,0.0,0,1019.0,1014.9,0,0,0,0,,10.2,238,23.4,683.0,554.0,129.0,3600.0
2022-03-02T13:00,2022-03-02,13,2022,3,2,맑음,6.1,42,-5.8,1.6,0.0,0.0,0.0,0.0,0,1018.4,1014.3,0,0,0,0,,17.6,247,34.2,732.0,598.0,134.0,3600.0
2022-03-02T14:00,2022-03-02,14,2022,3,2,맑음,6.1,50,-3.7,1.4,0.0,0.0,0.0,0.0,0,1017.6,1013.5,0,0,0,0,,19.7,249,37.8,712.0,581.0,131.0,3600.0
2022-03-02T15:00,2022-03-02,15,2022,3,2,맑음,5.9,56,-2.2,0.8,0.0,0.0,0.0,0.0,0,1017.2,1013.1,0,0,0,0,,21.0,248,39.2,627.0,502.0,125.0,3600.0
2022-03-02T16:00,2022-03-02,16,2022,3,2,맑음,5.8,56,-2.3,0.1,0.0,0.0,0.0,0.0,0,1016.9,1012.8,0,0,0,0,,21.6,246,40.0,486.0,372.0,114.0,3600.0
2022-03-02T17:00,2022-03-02,17,2022,3,2,맑음,5.2,61,-1.6,-0.2,0.0,0.0,0.0,0.0,0,1016.5,1012.4,0,0,0,0,,20.1,241,39.6,306.0,214.0,92.0,3600.0
2022-03-02T18:00,2022-03-02,18,2022,3,2,맑음,3.7,73,-0.8,-0.8,0.0,0.0,0.0,0.0,0,1016.6,1012.5,0,0,0,0,,15.5,239,34.9,119.0,65.0,54.0,3600.0
2022-03-02T19:00,2022-03-02,19,2022,3,2,맑음,2.0,83,-0.6,-2.0,0.0,0.0,0.0,0.0,0,1016.7,1012.5,0,0,0,0,,12.4,234,25.9,7.0,1.0,6.0,0.0
2022-03-02T20:00,2022-03-02,20,2022,3,2,맑음,1.6,84,-0.8,-2.4,0.0,0.0,0.0,0.0,0,1016.7,1012.5,0,0,0,0,,12.4,234,20.5,0.0,0.0,0.0,0.0
2022-03-02T21:00,2022-03-02,21,2022,3,2,맑음,0.6,89,-1.0,-3.3,0.0,0.0,0.0,0.0,0,1017.3,1013.1,0,0,0,0,,10.9,226,20.9,0.0,0.0,0.0,0.0
2022-03-02T22:00,2022-03-02,22,2022,3,2,맑음,1.4,86,-0.6,-2.5,0.0,0.0,0.0,0.0,0,1017.3,1013.1,0,0,0,0,,11.2,228,19.4,0.0,0.0,0.0,0.0
2022-03-02T23:00,2022-03-02,23,2022,3,2,맑음,1.5,87,-0.5,-2.5,0.0,0.0,0.0,0.0,0,1017.6,1013.4,0,0,0,0,,11.9,241,19.8,0.0,0.0,0.0,0.0
2022-03-03T00:00,2022-03-03,0,2022,3,3,맑음,1.4,89,-0.2,-2.4,0.0,0.0,0.0,0.0,0,1017.4,1013.2,0,0,0,0,,11.1,245,20.5,0.0,0.0,0.0,0.0
2022-03-03T01:00,2022-03-03,1,2022,3,3,맑음,1.1,92,-0.1,-2.5,0.0,0.0,0.0,0.0,0,1017.4,1013.2,0,0,0,0,,10.6,252,18.4,0.0,0.0,0.0,0.0
2022-03-03T02:00,2022-03-03,2,2022,3,3,맑음,1.2,91,-0.1,-2.6,0.0,0.0,0.0,0.0,0,1017.5,1013.3,0,0,0,0,,11.2,255,18.0,0.0,0.0,0.0,0.0
2022-03-03T03:00,2022-03-03,3,2022,3,3,맑음,0.1,92,-1.0,-3.4,0.0,0.0,0.0,0.0,0,1017.3,1013.1,0,0,0,0,,8.4,277,17.6,0.0,0.0,0.0,0.0
2022-03-03T04:00,2022-03-03,4,2022,3,3,맑음,-2.0,95,-2.8,-6.2,0.0,0.0,0.0,0.0,0,1017.2,1013.0,0,0,0,0,,11.4,298,14.4,0.0,0.0,0.0,0.0
2022-03-03T05:00,2022-03-03,5,2022,3,3,맑음,-3.0,94,-3.8,-7.4,0.0,0.0,0.0,0.0,0,1017.5,1013.3,0,0,0,0,,11.5,316,14.8,0.0,0.0,0.0,0.0
2022-03-03T06:00,2022-03-03,6,2022,3,3,맑음,-3.6,92,-4.7,-7.9,0.0,0.0,0.0,0.0,0,1018.0,1013.8,0,0,0,0,,10.6,332,14.0,0.0,0.0,0.0,0.0
2022-03-03T07:00,2022-03-03,7,2022,3,3,맑음,-3.8,89,-5.3,-8.2,0.0,0.0,0.0,0.0,0,1018.3,1014.0,0,0,0,0,,10.4,340,13.7,0.0,0.0,0.0,0.0
2022-03-03T08:00,2022-03-03,8,2022,3,3,맑음,-1.4,82,-4.0,-5.3,0.0,0.0,0.0,0.0,0,1018.9,1014.7,0,0,0,0,,8.4,353,12.6,48.0,23.0,25.0,3234.92
2022-03-03T09:00,2022-03-03,9,2022,3,3,맑음,1.3,83,-1.2,-1.2,0.0,0.0,0.0,0.0,0,1019.8,1015.6,0,0,0,0,,1.1,360,13.7,222.0,145.0,77.0,3600.0
2022-03-03T10:00,2022-03-03,10,2022,3,3,맑음,4.0,64,-2.2,1.3,0.0,0.0,0.0,0.0,0,1019.8,1015.7,0,0,0,0,,1.5,315,11.5,412.0,306.0,106.0,3600.0
2022-03-03T11:00,2022-03-03,11,2022,3,3,맑음,6.2,48,-4.1,3.5,0.0,0.0,0.0,0.0,0,1019.8,1015.7,0,0,0,0,,1.3,304,12.2,574.0,453.0,121.0,3600.0
2022-03-03T12:00,2022-03-03,12,2022,3,3,맑음,7.9,40,-4.8,5.7,0.0,0.0,0.0,0.0,0,1019.6,1015.5,0,0,0,0,,2.5,262,14.0,685.0,556.0,129.0,3600.0
2022-03-03T13:00,2022-03-03,13,2022,3,3,맑음,9.1,38,-4.4,6.6,0.0,0.0,0.0,0.0,0,1019.0,1014.9,0,0,0,0,,6.6,248,19.1,734.0,603.0,131.0,3600.0
2022-03-03T14:00,2022-03-03,14,2022,3,3,맑음,9.6,34,-5.6,6.1,0.0,0.0,0.0,0.0,0,1018.5,1014.4,0,0,0,0,,10.8,249,24.5,716.0,587.0,129.0,3600.0
2022-03-03T15:00,2022-03-03,15,2022,3,3,맑음,9.4,28,-8.3,5.1,0.0,0.0,0.0,0.0,0,1018.0,1013.9,0,0,0,0,,11.7,252,25.2,633.0,510.0,123.0,3600.0
2022-03-03T16:00,2022-03-03,16,2022,3,3,맑음,8.9,27,-9.1,4.1,0.0,0.0,0.0,0.0,0,1018.2,1014.1,0,0,0,0,,11.8,258,25.2,496.0,386.0,110.0,3600.0
2022-03-03T17:00,2022-03-03,17,2022,3,3,맑음,7.8,32,-8.1,3.2,0.0,0.0,0.0,0.0,0,1018.0,1013.9,0,0,0,0,,9.7,255,24.1,316.0,226.0,90.0,3600.0
2022-03-03T18:00,2022-03-03,18,2022,3,3,맑음,4.7,55,-3.7,1.2,0.0,0.0,0.0,0.0,0,1017.9,1013.8,0,0,0,0,,5.6,243,18.0,125.0,71.0,54.0,3600.0
2022-03-03T19:00,2022-03-03,19,2022,3,3,맑음,1.9,60,-5.0,-2.0,0.0,0.0,0.0,0.0,0,1018.0,1013.8,0,0,0,0,,7.9,231,10.8,7.0,2.0,5.0,0.0
2022-03-03T20:00,2022-03-03,20,2022,3,3,맑음,2.1,55,-5.9,-1.5,0.0,0.0,0.0,0.0,0,1018.2,1014.0,0,0,0,0,,5.0,180,9.0,0.0,0.0,0.0,0.0
2022-03-03T21:00,2022-03-03,21,2022,3,3,맑음,1.8,55,-6.4,-1.4,0.0,0.0,0.0,0.0,0,1018.2,1014.0,0,0,0,0,,1.8,79,6.1,0.0,0.0,0.0,0.0
2022-03-03T22:00,2022-03-03,22,2022,3,3,맑음,-0.6,68,-5.8,-3.9,0.0,0.0,0.0,0.0,0,1018.1,1013.9,0,0,0,0,,3.2,90,4.0,0.0,0.0,0.0,0.0
2022-03-03T23:00,2022-03-03,23,2022,3,3,맑음,-1.0,69,-6.1,-4.4,0.0,0.0,0.0,0.0,0,1018.1,1013.9,0,0,0,0,,3.4,108,6.1,0.0,0.0,0.0,0.0
2022-03-04T00:00,2022-03-04,0,2022,3,4,맑음,-1.6,72,-5.9,-5.1,0.0,0.0,0.0,0.0,0,1018.0,1013.8,4,0,0,4,,4.4,99,7.9,0.0,0.0,0.0,0.0
2022-03-04T01:00,2022-03-04,1,2022,3,4,맑음,-2.4,78,-5.7,-6.2,0.0,0.0,0.0,0.0,0,1017.9,1013.7,8,0,0,8,,6.5,96,10.8,0.0,0.0,0.0,0.0
2022-03-04T02:00,2022-03-04,2,2022,3,4,부분적으로 흐림,-2.7,77,-6.2,-6.6,0.0,0.0,0.0,0.0,2,1017.7,1013.5,77,0,0,77,,7.1,105,11.9,0.0,0.0,0.0,0.0
2022-03-04T03:00,2022-03-04,3,2022,3,4,대체로 맑음,-2.5,72,-6.8,-6.8,0.0,0.0,0.0,0.0,1,1017.1,1012.9,49,0,0,49,,9.3,103,14.8,0.0,0.0,0.0,0.0
2022-03-04T04:00,2022-03-04,4,2022,3,4,대체로 맑음,-2.2,68,-7.2,-6.6,0.0,0.0,0.0,0.0,1,1016.5,1012.3,41,0,0,41,,9.5,115,15.5,0.0,0.0,0.0,0.0
2022-03-04T05:00,2022-03-04,5,2022,3,4,흐림,-1.8,68,-6.8,-6.3,0.0,0.0,0.0,0.0,3,1016.5,1012.3,100,0,0,100,,10.5,121,16.6,0.0,0.0,0.0,0.0
2022-03-04T06:00,2022-03-04,6,2022,3,4,흐림,-1.3,71,-5.9,-5.9,0.0,0.0,0.0,0.0,3,1016.2,1012.0,100,0,0,100,,11.6,126,18.4,0.0,0.0,0.0,0.0
2022-03-04T07:00,2022-03-04,7,2022,3,4,흐림,-0.9,76,-4.6,-5.4,0.0,0.0,0.0,0.0,3,1015.6,1011.4,100,0,0,100,,12.7,137,20.2,0.0,0.0,0.0,0.0
2022-03-04T08:00,2022-03-04,8,2022,3,4,흐림,1.2,83,-1.4,-3.2,0.0,0.0,0.0,0.0,3,1015.2,1011.0,100,0,0,100,,14.5,134,23.0,49.0,19.0,30.0,3317.5
2022-03-04T09:00,2022-03-04,9,2022,3,4,흐림,3.3,73,-1.1,-0.9,0.0,0.0,0.0,0.0,3,1015.7,1011.6,81,0,0,99,,13.0,109,24.5,211.0,120.0,91.0,3600.0
2022-03-04T10:00,2022-03-04,10,2022,3,4,대체로 맑음,7.3,60,0.2,3.0,0.0,0.0,0.0,0.0,1,1014.6,1010.5,44,0,0,44,,15.3,141,29.2,392.0,265.0,127.0,3600.0
2022-03-04T11:00,2022-03-04,11,2022,3,4,맑음,10.1,54,1.2,5.7,0.0,0.0,0.0,0.0,0,1012.9,1008.9,0,0,0,0,,16.6,162,32.4,557.0,429.0,128.0,3600.0
2022-03-04T12:00,2022-03-04,12,2022,3,4,맑음,11.6,53,2.5,7.7,0.0,0.0,0.0,0.0,0,1011.7,1007.7,0,0,0,0,,19.6,186,36.0,666.0,531.0,135.0,3600.0
2022-03-04T13:00,2022-03-04,13,2022,3,4,대체로 맑음,12.9,49,2.4,8.4,0.0,0.0,0.0,0.0,1,1010.1,1006.1,22,0,22,6,,24.1,197,42.8,709.0,570.0,139.0,3600.0
2022-03-04T14:00,2022-03-04,14,2022,3,4,흐림,13.0,42,0.3,7.0,0.0,0.0,0.0,0.0,3,1008.2,1004.2,97,0,97,84,,31.4,202,54.4,694.0,557.0,137.0,3600.0
2022-03-04T15:00,2022-03-04,15,2022,3,4,약한 이슬비,10.6,56,2.0,4.4,0.4,0.4,0.0,0.0,51,1007.8,1003.8,100,0,99,100,,30.0,213,59.0,438.0,202.0,236.0,3600.0
2022-03-04T16:00,2022-03-04,16,2022,3,4,약한 비,8.8,64,2.4,2.7,1.5,1.5,0.0,0.0,61,1007.7,1003.7,99,10,77,97,,29.4,221,59.8,330.0,120.0,210.0,3600.0
2022-03-04T17:00,2022-03-04,17,2022,3,4,부분적으로 흐림,7.9,63,1.4,1.5,0.0,0.0,0.0,0.0,2,1006.7,1002.7,60,26,46,0,,31.4,214,53.3,177.0,47.0,130.0,2047.31
2022-03-04T18:00,2022-03-04,18,2022,3,4,흐림,7.7,67,1.9,1.6,0.0,0.0,0.0,0.0,3,1006.9,1002.9,100,100,1,0,,29.3,222,53.3,96.0,29.0,67.0,2966.85
2022-03-04T19:00,2022-03-04,19,2022,3,4,대체로 맑음,6.9,84,4.3,1.6,0.0,0.0,0.0,0.0,1,1007.1,1003.1,38,38,0,0,,26.7,223,50.4,4.0,0.0,4.0,0.0
2022-03-04T20:00,2022-03-04,20,2022,3,4,맑음,5.8,92,4.6,1.3,0.0,0.0,0.0,0.0,0,1007.8,1003.7,3,3,0,0,,21.9,226,45.0,0.0,0.0,0.0,0.0
2022-03-04T21:00,2022-03-04,21,2022,3,4,맑음,5.2,95,4.4,1.2,0.0,0.0,0.0,0.0,0,1008.2,1004.1,0,0,5,0,,18.4,228,36.7,0.0,0.0,0.0,0.0
2022-03-04T22:00,2022-03-04,22,2022,3,4,맑음,4.4,90,2.9,0.4,0.0,0.0,0.0,0.0,0,1008.7,1004.6,0,0,0,0,,16.3,245,30.6,0.0,0.0,0.0,0.0
2022-03-04T23:00,2022-03-04,23,2022,3,4,맑음,3.7,83,1.1,-0.3,0.0,0.0,0.0,0.0,0,1009.6,1005.5,0,0,0,0,,14.0,270,27.4,0.0,0.0,0.0,0.0
2022-03-05T00:00,2022-03-05,0,2022,3,5,맑음,2.9,78,-0.6,-1.4,0.0,0.0,0.0,0.0,0,1010.2,1006.1,0,0,0,0,,14.2,306,23.0,0.0,0.0,0.0,0.0
2022-03-05T01:00,2022-03-05,1,2022,3,5,맑음,2.0,68,-3.2,-2.7,0.0,0.0,0.0,0.0,0,1011.0,1006.9,0,0,0,0,,14.6,308,25.6,0.0,0.0,0.0,0.0
2022-03-05T02:00,2022-03-05,2,2022,3,5,맑음,1.1,66,-4.6,-3.8,0.0,0.0,0.0,0.0,0,1011.7,1007.6,0,0,0,0,,15.0,297,24.8,0.0,0.0,0.0,0.0
2022-03-05T03:00,2022-03-05,3,2022,3,5,맑음,0.3,58,-6.9,-5.2,0.0,0.0,0.0,0.0,0,1012.1,1007.9,0,0,0,0,,17.1,292,28.1,0.0,0.0,0.0,0.0
2022-03-05T04:00,2022-03-05,4,2022,3,5,맑음,-0.7,47,-10.6,-6.5,0.0,0.0,0.0,0.0,0,1012.9,1008.7,0,0,0,0,,16.9,294,29.2,0.0,0.0,0.0,0.0
2022-03-05T05:00,2022-03-05,5,2022,3,5,맑음,-1.7,44,-12.4,-7.4,0.0,0.0,0.0,0.0,0,1013.5,1009.3,0,0,0,0,,15.3,289,28.4,0.0,0.0,0.0,0.0
2022-03-05T06:00,2022-03-05,6,2022,3,5,맑음,-2.4,44,-13.0,-7.9,0.0,0.0,0.0,0.0,0,1014.1,1009.9,0,0,0,0,,14.2,286,25.9,0.0,0.0,0.0,0.0
2022-03-05T07:00,2022-03-05,7,2022,3,5,맑음,-3.0,45,-13.2,-8.3,0.0,0.0,0.0,0.0,0,1014.7,1010.5,0,0,0,0,,12.3,275,24.1,0.0,0.0,0.0,0.0
2022-03-05T08:00,2022-03-05,8,2022,3,5,맑음,-1.8,44,-12.4,-7.5,0.0,0.0,0.0,0.0,0,1015.3,1011.1,0,0,0,0,,15.5,275,24.5,56.0,27.0,29.0,3400.65
2022-03-05T09:00,2022-03-05,9,2022,3,5,맑음,0.0,41,-11.6,-5.5,0.0,0.0,0.0,0.0,0,1016.5,1012.3,0,0,0,0,,14.6,279,29.2,237.0,158.0,79.0,3600.0
2022-03-05T10:00,2022-03-05,10,2022,3,5,맑음,2.0,31,-13.5,-4.3,0.0,0.0,0.0,0.0,0,1016.7,1012.5,0,0,0,0,,19.7,285,36.0,434.0,327.0,107.0,3600.0
2022-03-05T11:00,2022-03-05,11,2022,3,5,맑음,3.1,27,-14.0,-3.6,0.0,0.0,0.0,0.0,0,1016.7,1012.6,0,0,0,0,,23.1,293,42.8,598.0,476.0,122.0,3600.0
2022-03-05T12:00,2022-03-05,12,2022,3,5,맑음,3.8,31,-12.1,-2.7,0.0,0.0,0.0,0.0,0,1016.7,1012.6,0,0,0,0,,26.0,294,47.5,710.0,578.0,132.0,3600.0
2022-03-05T13:00,2022-03-05,13,2022,3,5,맑음,4.8,28,-12.1,-2.4,0.0,0.0,0.0,0.0,0,1016.0,1011.9,5,1,5,0,,30.2,290,55.4,703.0,487.0,216.0,3600.0
2022-03-05T14:00,2022-03-05,14,2022,3,5,흐림,6.2,23,-13.3,-1.3,0.0,0.0,0.0,0.0,3,1014.9,1010.8,99,23,99,0,,32.4,289,56.2,723.0,569.0,154.0,3600.0
2022-03-05T15:00,2022-03-05,15,2022,3,5,맑음,5.0,30,-11.3,-2.6,0.0,0.0,0.0,0.0,0,1014.9,1010.8,0,0,0,0,,29.4,285,58.0,562.0,362.0,200.0,3600.0
2022-03-05T16:00,2022-03-05,16,2022,3,5,맑음,4.9,30,-11.1,-2.4,0.0,0.0,0.0,0.0,0,1015.4,1011.3,0,0,0,0,,26.9,293,52.9,510.0,397.0,113.0,3600.0
2022-03-05T17:00,2022-03-05,17,2022,3,5,맑음,3.7,31,-12.0,-3.2,0.0,0.0,0.0,0.0,0,1015.9,1011.8,0,0,0,0,,24.0,303,47.9,322.0,223.0,99.0,3600.0
2022-03-05T18:00,2022-03-05,18,2022,3,5,맑음,2.1,38,-10.8,-3.9,0.0,0.0,0.0,0.0,0,1016.5,1012.3,0,0,0,0,,18.4,301,41.4,132.0,75.0,57.0,3600.0
2022-03-05T19:00,2022-03-05,19,2022,3,5,맑음,0.3,42,-11.1,-5.3,0.0,0.0,0.0,0.0,0,1017.7,1013.5,0,0,0,0,,15.6,308,31.7,9.0,2.0,7.0,0.0
2022-03-05T20:00,2022-03-05,20,2022,3,5,맑음,-0.9,45,-11.4,-6.2,0.0,0.0,0.0,0.0,0,1018.4,1014.2,0,0,0,0,,13.0,298,26.3,0.0,0.0,0.0,0.0
2022-03-05T21:00,2022-03-05,21,2022,3,5,맑음,-2.2,50,-11.2,-7.1,0.0,0.0,0.0,0.0,0,1019.4,1015.2,0,0,0,0,,11.3,297,22.0,0.0,0.0,0.0,0.0
2022-03-05T22:00,2022-03-05,22,2022,3,5,맑음,-2.3,50,-11.4,-7.3,0.0,0.0,0.0,0.0,0,1020.0,1015.8,0,0,0,0,,11.0,289,19.4,0.0,0.0,0.0,0.0
2022-03-05T23:00,2022-03-05,23,2022,3,5,맑음,-3.0,53,-11.4,-7.8,0.0,0.0,0.0,0.0,0,1020.3,1016.1,0,0,0,0,,9.7,292,18.4,0.0,0.0,0.0,0.0
2022-03-06T00:00,2022-03-06,0,2022,3,6,맑음,-3.7,55,-11.4,-8.4,0.0,0.0,0.0,0.0,0,1020.2,1015.9,0,0,0,0,,9.3,298,15.8,0.0,0.0,0.0,0.0
2022-03-06T01:00,2022-03-06,1,2022,3,6,맑음,-3.5,54,-11.5,-8.6,0.0,0.0,0.0,0.0,0,1020.5,1016.2,0,0,0,0,,12.1,307,19.1,0.0,0.0,0.0,0.0
2022-03-06T02:00,2022-03-06,2,2022,3,6,맑음,-3.0,51,-11.8,-8.3,0.0,0.0,0.0,0.0,0,1020.5,1016.3,0,0,0,0,,13.3,308,22.3,0.0,0.0,0.0,0.0
2022-03-06T03:00,2022-03-06,3,2022,3,6,맑음,-2.9,49,-12.1,-8.4,0.0,0.0,0.0,0.0,0,1020.6,1016.4,0,0,0,0,,14.3,309,23.8,0.0,0.0,0.0,0.0
2022-03-06T04:00,2022-03-06,4,2022,3,6,맑음,-3.0,49,-12.4,-8.5,0.0,0.0,0.0,0.0,0,1020.6,1016.4,0,0,0,0,,13.8,311,24.1,0.0,0.0,0.0,0.0
2022-03-06T05:00,2022-03-06,5,2022,3,6,맑음,-3.5,48,-12.9,-8.6,0.0,0.0,0.0,0.0,0,1021.1,1016.8,0,0,0,0,,11.5,309,22.7,0.0,0.0,0.0,0.0
2022-03-06T06:00,2022-03-06,6,2022,3,6,맑음,-4.2,50,-13.1,-9.1,0.0,0.0,0.0,0.0,0,1021.6,1017.3,0,0,0,0,,9.7,297,19.1,0.0,0.0,0.0,0.0
2022-03-06T07:00,2022-03-06,7,2022,3,6,맑음,-4.8,54,-12.8,-9.5,0.0,0.0,0.0,0.0,0,1022.0,1017.7,0,0,0,0,,9.0,286,15.5,0.0,0.0,0.0,0.0
2022-03-06T08:00,2022-03-06,8,2022,3,6,맑음,-3.0,54,-11.0,-8.1,0.0,0.0,0.0,0.0,0,1022.6,1018.3,0,0,0,0,,12.3,275,18.0,59.0,29.0,30.0,3485.09
2022-03-06T09:00,2022-03-06,9,2022,3,6,맑음,-0.5,46,-10.9,-5.3,0.0,0.0,0.0,0.0,0,1023.9,1019.7,0,0,0,0,,9.8,294,24.8,241.0,160.0,81.0,3600.0
2022-03-06T10:00,2022-03-06,10,2022,3,6,맑음,1.2,33,-13.4,-4.7,0.0,0.0,0.0,0.0,0,1024.4,1020.2,0,0,0,0,,16.5,306,32.0,439.0,331.0,108.0,3600.0
2022-03-06T11:00,2022-03-06,11,2022,3,6,맑음,2.3,29,-13.9,-3.4,0.0,0.0,0.0,0.0,0,1024.0,1019.8,0,0,0,0,,16.8,318,33.8,605.0,481.0,124.0,3600.0
2022-03-06T12:00,2022-03-06,12,2022,3,6,맑음,3.4,30,-12.6,-1.7,0.0,0.0,0.0,0.0,0,1023.7,1019.5,0,0,0,0,,17.3,315,34.9,718.0,586.0,132.0,3600.0
2022-03-06T13:00,2022-03-06,13,2022,3,6,맑음,4.4,30,-11.6,-0.3,0.0,0.0,0.0,0.0,0,1022.9,1018.8,0,0,0,0,,17.1,305,34.9,766.0,630.0,136.0,3600.0
2022-03-06T14:00,2022-03-06,14,2022,3,6,맑음,5.2,29,-11.4,0.3,0.0,0.0,0.0,0.0,0,1021.6,1017.5,0,0,0,0,,17.1,305,34.9,744.0,611.0,133.0,3600.0
2022-03-06T15:00,2022-03-06,15,2022,3,6,맑음,5.5,29,-11.2,0.3,0.0,0.0,0.0,0.0,0,1020.9,1016.8,0,0,0,0,,16.7,307,34.6,659.0,532.0,127.0,3600.0
2022-03-06T16:00,2022-03-06,16,2022,3,6,대체로 맑음,5.4,29,-11.2,-0.1,0.0,0.0,0.0,0.0,1,1020.3,1016.2,21,0,0,21,,14.8,309,33.1,515.0,401.0,114.0,3600.0
2022-03-06T17:00,2022-03-06,17,2022,3,6,부분적으로 흐림,4.8,30,-11.2,-0.4,0.0,0.0,0.0,0.0,2,1020.3,1016.2,57,0,0,57,,13.1,307,29.2,331.0,237.0,94.0,3600.0
2022-03-06T18:00,2022-03-06,18,2022,3,6,흐림,3.1,39,-9.6,-1.2,0.0,0.0,0.0,0.0,3,1020.7,1016.5,93,0,0,93,,7.4,293,24.1,135.0,77.0,58.0,3600.0
2022-03-06T19:00,2022-03-06,19,2022,3,6,대체로 맑음,-0.4,51,-9.4,-4.9,0.0,0.0,0.0,0.0,1,1021.6,1017.4,32,0,0,32,,8.8,289,12.6,10.0,3.0,7.0,80.09
2022-03-06T20:00,2022-03-06,20,2022,3,6,흐림,-0.8,52,-9.4,-5.2,0.0,0.0,0.0,0.0,3,1022.6,1018.4,89,0,0,89,,8.7,300,13.7,0.0,0.0,0.0,0.0
2022-03-06T21:00,2022-03-06,21,2022,3,6,흐림,-2.0,57,-9.4,-6.6,0.0,0.0,0.0,0.0,3,1022.8,1018.6,97,0,0,91,,9.4,328,15.5,0.0,0.0,0.0,0.0
2022-03-06T22:00,2022-03-06,22,2022,3,6,흐림,-2.2,58,-9.3,-6.6,0.0,0.0,0.0,0.0,3,1023.2,1019.0,100,0,0,100,,7.7,332,16.2,0.0,0.0,0.0,0.0
2022-03-06T23:00,2022-03-06,23,2022,3,6,흐림,-3.7,66,-9.1,-8.0,0.0,0.0,0.0,0.0,3,1023.1,1018.8,100,0,0,100,,8.0,355,11.9,0.0,0.0,0.0,0.0
2022-03-07T00:00,2022-03-07,0,2022,3,7,흐림,-4.5,71,-8.9,-9.0,0.0,0.0,0.0,0.0,3,1023.0,1018.7,98,0,0,98,,9.5,351,11.5,0.0,0.0,0.0,0.0
2022-03-07T01:00,2022-03-07,1,2022,3,7,흐림,-4.8,72,-9.1,-9.2,0.0,0.0,0.0,0.0,3,1022.9,1018.6,100,0,0,100,,8.6,345,11.2,0.0,0.0,0.0,0.0
2022-03-07T02:00,2022-03-07,2,2022,3,7,흐림,-4.6,69,-9.4,-8.9,0.0,0.0,0.0,0.0,3,1022.6,1018.3,100,0,0,100,,7.7,11,11.5,0.0,0.0,0.0,0.0
2022-03-07T03:00,2022-03-07,3,2022,3,7,흐림,-3.7,62,-10.0,-7.8,0.0,0.0,0.0,0.0,3,1022.2,1017.9,100,0,0,100,,5.7,55,9.0,0.0,0.0,0.0,0.0
2022-03-07T04:00,2022-03-07,4,2022,3,7,흐림,-3.8,61,-10.2,-7.7,0.0,0.0,0.0,0.0,3,1021.7,1017.4,100,0,0,100,,4.4,55,6.8,0.0,0.0,0.0,0.0
2022-03-07T05:00,2022-03-07,5,2022,3,7,흐림,-3.8,60,-10.4,-7.6,0.0,0.0,0.0,0.0,3,1021.9,1017.6,100,0,0,100,,3.4,72,5.4,0.0,0.0,0.0,0.0
2022-03-07T06:00,2022-03-07,6,2022,3,7,흐림,-4.1,61,-10.6,-7.7,0.0,0.0,0.0,0.0,3,1022.1,1017.8,100,0,0,100,,2.4,117,4.0,0.0,0.0,0.0,0.0
2022-03-07T07:00,2022-03-07,7,2022,3,7,흐림,-5.6,73,-9.6,-9.3,0.0,0.0,0.0,0.0,3,1022.6,1018.3,100,0,1,100,,3.6,135,4.3,0.0,0.0,0.0,0.0
2022-03-07T08:00,2022-03-07,8,2022,3,7,흐림,-3.5,68,-8.6,-7.1,0.0,0.0,0.0,0.0,3,1022.9,1018.6,100,0,0,100,,3.7,119,8.6,54.0,14.0,40.0,2340.98
2022-03-07T09:00,2022-03-07,9,2022,3,7,흐림,-0.9,56,-8.6,-4.9,0.0,0.0,0.0,0.0,3,1023.2,1019.0,100,0,0,94,,5.4,98,10.4,202.0,82.0,120.0,3600.0
2022-03-07T10:00,2022-03-07,10,2022,3,7,대체로 맑음,2.3,36,-11.1,-1.4,0.0,0.0,0.0,0.0,1,1023.1,1018.9,41,0,5,38,,3.1,126,14.8,410.0,274.0,136.0,3600.0
