datetime,date,hour,year,month,day,weather_code_label,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration
2025-04-08T07:00,2025-04-08,7,2025,4,8,맑음,6.6,96,5.9,4.7,0.0,0.0,0.0,0.0,0,1013.5,1009.4,0,0,0,0,,5.4,186,9.7,30.0,8.0,22.0,904.07
2025-04-08T08:00,2025-04-08,8,2025,4,8,맑음,8.4,90,6.9,7.0,0.0,0.0,0.0,0.0,0,1013.8,1009.8,0,0,0,0,,4.5,217,12.6,173.0,88.0,85.0,3600.0
2025-04-08T09:00,2025-04-08,9,2025,4,8,맑음,11.1,80,7.7,9.5,0.0,0.0,0.0,0.0,0,1014.2,1010.2,0,0,0,0,,6.2,263,17.3,366.0,238.0,128.0,3600.0
2025-04-08T10:00,2025-04-08,10,2025,4,8,맑음,12.9,69,7.4,10.8,0.0,0.0,0.0,0.0,0,1015.6,1011.6,0,0,0,0,,9.8,283,25.2,547.0,382.0,165.0,3600.0
2025-04-08T11:00,2025-04-08,11,2025,4,8,맑음,15.0,48,4.1,12.7,0.0,0.0,0.0,0.0,0,1015.7,1011.7,0,0,0,0,,12.6,294,30.6,712.0,546.0,166.0,3600.0
2025-04-08T12:00,2025-04-08,12,2025,4,8,맑음,16.2,36,1.2,13.5,0.0,0.0,0.0,0.0,0,1015.1,1011.2,0,0,0,0,,15.2,304,36.4,811.0,637.0,174.0,3600.0
2025-04-08T13:00,2025-04-08,13,2025,4,8,맑음,17.0,35,1.2,14.4,0.0,0.0,0.0,0.0,0,1014.3,1010.4,0,0,0,0,,14.9,305,36.4,842.0,664.0,178.0,3600.0
2025-04-08T14:00,2025-04-08,14,2025,4,8,맑음,17.5,34,1.5,14.9,0.0,0.0,0.0,0.0,0,1013.9,1010.0,0,0,0,0,,14.3,298,36.0,815.0,640.0,175.0,3600.0
2025-04-08T15:00,2025-04-08,15,2025,4,8,맑음,17.3,36,2.1,14.6,0.0,0.0,0.0,0.0,0,1013.5,1009.6,19,0,0,19,,13.0,288,34.6,726.0,561.0,165.0,3600.0
2025-04-08T16:00,2025-04-08,16,2025,4,8,대체로 맑음,17.0,38,2.5,13.9,0.0,0.0,0.0,0.0,1,1013.0,1009.1,38,0,0,38,,11.2,276,31.0,581.0,431.0,150.0,3600.0
2025-04-08T17:00,2025-04-08,17,2025,4,8,대체로 맑음,16.2,43,3.5,13.1,0.0,0.0,0.0,0.0,1,1012.8,1008.9,40,0,0,40,,10.9,257,26.6,398.0,271.0,127.0,3600.0
2025-04-08T18:00,2025-04-08,18,2025,4,8,맑음,14.4,52,4.7,11.6,0.0,0.0,0.0,0.0,0,1013.1,1009.1,0,0,0,0,,9.8,232,24.8,204.0,113.0,91.0,3600.0
2025-04-08T19:00,2025-04-08,19,2025,4,8,맑음,11.9,61,4.6,9.3,0.0,0.0,0.0,0.0,0,1013.6,1009.6,0,0,0,0,,8.6,229,20.9,46.0,16.0,30.0,2955.71
2025-04-08T20:00,2025-04-08,20,2025,4,8,맑음,10.4,69,4.9,8.3,0.0,0.0,0.0,0.0,0,1014.1,1010.1,0,0,0,0,,5.5,218,16.9,0.0,0.0,0.0,0.0
2025-04-08T21:00,2025-04-08,21,2025,4,8,맑음,9.4,75,5.1,7.5,0.0,0.0,0.0,0.0,0,1015.0,1011.0,0,0,0,0,,4.5,203,10.4,0.0,0.0,0.0,0.0
2025-04-08T22:00,2025-04-08,22,2025,4,8,부분적으로 흐림,9.8,75,5.7,8.3,0.0,0.0,0.0,0.0,2,1015.4,1011.4,56,0,0,56,,2.9,158,7.9,0.0,0.0,0.0,0.0
2025-04-08T23:00,2025-04-08,23,2025,4,8,대체로 맑음,9.2,78,5.6,7.7,0.0,0.0,0.0,0.0,1,1015.4,1011.4,20,0,0,20,,3.1,173,6.1,0.0,0.0,0.0,0.0
2025-04-09T00:00,2025-04-09,0,2025,4,9,대체로 맑음,8.7,78,5.2,7.0,0.0,0.0,0.0,0.0,1,1015.3,1011.2,20,0,0,20,,3.5,189,5.4,0.0,0.0,0.0,0.0
2025-04-09T01:00,2025-04-09,1,2025,4,9,흐림,7.9,81,4.9,6.2,0.0,0.0,0.0,0.0,3,1015.0,1010.9,98,0,0,98,,3.6,143,6.5,0.0,0.0,0.0,0.0
2025-04-09T02:00,2025-04-09,2,2025,4,9,흐림,7.3,85,4.9,5.4,0.0,0.0,0.0,0.0,3,1014.4,1010.3,100,0,0,100,,4.4,128,8.3,0.0,0.0,0.0,0.0
2025-04-09T03:00,2025-04-09,3,2025,4,9,흐림,6.8,86,4.7,4.8,0.0,0.0,0.0,0.0,3,1014.2,1010.1,100,0,0,100,,4.3,114,7.9,0.0,0.0,0.0,0.0
2025-04-09T04:00,2025-04-09,4,2025,4,9,흐림,6.6,87,4.6,4.3,0.0,0.0,0.0,0.0,3,1013.7,1009.6,100,0,0,100,,6.7,126,13.0,0.0,0.0,0.0,0.0
2025-04-09T05:00,2025-04-09,5,2025,4,9,흐림,6.1,87,4.1,3.8,0.0,0.0,0.0,0.0,3,1013.8,1009.7,100,0,0,100,,5.8,129,13.0,0.0,0.0,0.0,0.0
2025-04-09T06:00,2025-04-09,6,2025,4,9,흐림,5.8,88,3.9,3.6,0.0,0.0,0.0,0.0,3,1013.7,1009.6,100,0,0,100,,5.2,88,10.8,0.0,0.0,0.0,0.0
2025-04-09T07:00,2025-04-09,7,2025,4,9,흐림,6.4,86,4.3,4.0,0.0,0.0,0.0,0.0,3,1014.0,1009.9,99,0,0,99,,7.0,103,12.6,28.0,5.0,23.0,0.0
2025-04-09T08:00,2025-04-09,8,2025,4,9,흐림,8.4,80,5.2,6.1,0.0,0.0,0.0,0.0,3,1013.9,1009.9,100,0,5,100,,8.1,96,15.5,160.0,57.0,103.0,3600.0
2025-04-09T09:00,2025-04-09,9,2025,4,9,흐림,11.6,60,4.2,9.4,0.0,0.0,0.0,0.0,3,1013.9,1009.9,100,0,5,100,,5.5,117,16.2,329.0,157.0,172.0,3600.0
2025-04-09T10:00,2025-04-09,10,2025,4,9,흐림,12.8,52,3.2,10.1,0.0,0.0,0.0,0.0,3,1013.6,1009.6,100,0,99,100,,7.4,104,19.1,369.0,96.0,273.0,2813.07
2025-04-09T11:00,2025-04-09,11,2025,4,9,흐림,13.7,49,3.3,11.4,0.0,0.0,0.0,0.0,3,1013.2,1009.2,100,0,97,100,,4.8,149,19.4,309.0,28.0,281.0,0.0
2025-04-09T12:00,2025-04-09,12,2025,4,9,흐림,14.6,45,2.8,12.0,0.0,0.0,0.0,0.0,3,1012.8,1008.8,100,0,99,100,,6.7,218,17.6,365.0,49.0,316.0,0.0
2025-04-09T13:00,2025-04-09,13,2025,4,9,흐림,16.4,38,2.0,14.2,0.0,0.0,0.0,0.0,3,1011.5,1007.6,100,0,86,100,,7.4,206,21.2,660.0,280.0,380.0,3600.0
2025-04-09T14:00,2025-04-09,14,2025,4,9,흐림,16.3,37,1.6,12.8,0.0,0.0,0.0,0.0,3,1011.1,1007.2,100,0,90,100,,11.4,232,27.7,552.0,206.0,346.0,3600.0
2025-04-09T15:00,2025-04-09,15,2025,4,9,약한 이슬비,14.1,45,2.3,10.4,0.1,0.1,0.0,0.0,51,1011.0,1007.0,100,0,100,83,,13.4,252,30.6,271.0,34.0,237.0,0.0
2025-04-09T16:00,2025-04-09,16,2025,4,9,약한 이슬비,11.9,54,2.8,8.7,0.1,0.1,0.0,0.0,51,1010.8,1006.8,100,0,100,17,,10.1,282,29.5,183.0,11.0,172.0,0.0
2025-04-09T17:00,2025-04-09,17,2025,4,9,흐림,11.9,53,2.8,9.9,0.0,0.0,0.0,0.0,3,1009.2,1005.2,91,0,91,0,,2.6,102,20.9,96.0,6.0,90.0,0.0
2025-04-09T18:00,2025-04-09,18,2025,4,9,흐림,12.1,55,3.5,10.2,0.0,0.0,0.0,0.0,3,1008.7,1004.7,91,0,91,0,,2.4,171,8.3,100.0,21.0,79.0,311.28
2025-04-09T19:00,2025-04-09,19,2025,4,9,흐림,11.4,67,5.4,9.9,0.0,0.0,0.0,0.0,3,1008.7,1004.7,87,0,87,0,,2.1,250,6.5,22.0,3.0,19.0,0.0
2025-04-09T20:00,2025-04-09,20,2025,4,9,약한 이슬비,10.6,67,4.7,8.7,0.1,0.1,0.0,0.0,51,1009.0,1005.0,71,0,71,0,,3.8,262,7.6,0.0,0.0,0.0,0.0
2025-04-09T21:00,2025-04-09,21,2025,4,9,흐림,9.4,75,5.2,7.9,0.0,0.0,0.0,0.0,3,1009.0,1005.0,96,3,96,0,,2.9,259,7.2,0.0,0.0,0.0,0.0
2025-04-09T22:00,2025-04-09,22,2025,4,9,흐림,9.8,70,4.5,7.9,0.0,0.0,0.0,0.0,3,1009.2,1005.2,98,34,98,0,,3.7,284,17.6,0.0,0.0,0.0,0.0
2025-04-09T23:00,2025-04-09,23,2025,4,9,흐림,9.5,76,5.5,8.3,0.0,0.0,0.0,0.0,3,1009.3,1005.3,95,93,86,0,,0.4,360,7.6,0.0,0.0,0.0,0.0
2025-04-10T00:00,2025-04-10,0,2025,4,10,부분적으로 흐림,9.2,78,5.7,8.1,0.0,0.0,0.0,0.0,2,1009.2,1005.2,61,8,58,0,,0.7,194,2.2,0.0,0.0,0.0,0.0
2025-04-10T01:00,2025-04-10,1,2025,4,10,대체로 맑음,7.9,81,4.8,6.2,0.0,0.0,0.0,0.0,1,1008.9,1004.9,39,5,37,0,,3.4,295,5.8,0.0,0.0,0.0,0.0
2025-04-10T02:00,2025-04-10,2,2025,4,10,맑음,7.7,82,4.8,6.2,0.0,0.0,0.0,0.0,0,1008.2,1004.2,17,6,13,0,,1.5,30,5.4,0.0,0.0,0.0,0.0
2025-04-10T03:00,2025-04-10,3,2025,4,10,흐림,7.2,83,4.5,5.7,0.0,0.0,0.0,0.0,3,1007.8,1003.8,87,1,87,0,,0.9,191,2.2,0.0,0.0,0.0,0.0
2025-04-10T04:00,2025-04-10,4,2025,4,10,맑음,6.3,86,4.2,4.7,0.0,0.0,0.0,0.0,0,1007.8,1003.7,9,1,9,0,,2.1,232,3.6,0.0,0.0,0.0,0.0
2025-04-10T05:00,2025-04-10,5,2025,4,10,맑음,5.7,89,4.0,4.0,0.0,0.0,0.0,0.0,0,1007.4,1003.3,0,0,0,0,,1.7,257,3.6,0.0,0.0,0.0,0.0
2025-04-10T06:00,2025-04-10,6,2025,4,10,맑음,5.1,91,3.8,3.5,0.0,0.0,0.0,0.0,0,1007.6,1003.5,0,0,0,0,,1.3,315,3.2,0.0,0.0,0.0,0.0
2025-04-10T07:00,2025-04-10,7,2025,4,10,맑음,5.8,93,4.7,4.3,0.0,0.0,0.0,0.0,0,1007.8,1003.7,0,0,0,0,,1.0,31,2.9,33.0,9.0,24.0,1113.72
2025-04-10T08:00,2025-04-10,8,2025,4,10,맑음,7.8,84,5.2,6.4,0.0,0.0,0.0,0.0,0,1008.0,1004.0,0,0,0,0,,1.8,156,8.3,176.0,89.0,87.0,3600.0
2025-04-10T09:00,2025-04-10,9,2025,4,10,맑음,10.4,73,5.8,9.1,0.0,0.0,0.0,0.0,0,1008.0,1004.0,0,0,0,0,,2.2,235,11.5,366.0,238.0,128.0,3600.0
2025-04-10T10:00,2025-04-10,10,2025,4,10,맑음,12.9,58,4.9,11.1,0.0,0.0,0.0,0.0,0,1008.3,1004.3,0,0,0,0,,3.8,289,15.5,549.0,393.0,156.0,3600.0
2025-04-10T11:00,2025-04-10,11,2025,4,10,맑음,14.4,53,4.9,13.3,0.0,0.0,0.0,0.0,0,1008.2,1004.3,1,1,0,0,,5.1,309,18.7,696.0,522.0,174.0,3600.0
2025-04-10T12:00,2025-04-10,12,2025,4,10,대체로 맑음,16.1,45,4.2,15.0,0.0,0.0,0.0,0.0,1,1007.7,1003.8,41,41,0,0,,8.0,333,23.4,790.0,594.0,196.0,3600.0
2025-04-10T13:00,2025-04-10,13,2025,4,10,부분적으로 흐림,17.0,41,3.8,14.9,0.0,0.0,0.0,0.0,2,1007.1,1003.2,59,38,58,0,,9.6,347,25.6,673.0,378.0,295.0,3600.0
2025-04-10T14:00,2025-04-10,14,2025,4,10,흐림,17.7,40,3.8,15.1,0.0,0.0,0.0,0.0,3,1006.7,1002.8,95,0,95,0,,9.3,350,25.9,590.0,247.0,343.0,3600.0
2025-04-10T15:00,2025-04-10,15,2025,4,10,흐림,18.4,38,3.7,15.4,0.0,0.0,0.0,0.0,3,1006.3,1002.4,98,0,98,0,,10.0,342,25.6,552.0,286.0,266.0,3600.0
2025-04-10T16:00,2025-04-10,16,2025,4,10,흐림,18.0,39,3.8,15.0,0.0,0.0,0.0,0.0,3,1005.9,1002.0,93,5,93,0,,10.7,301,25.6,423.0,178.0,245.0,3600.0
2025-04-10T17:00,2025-04-10,17,2025,4,10,맑음,15.6,50,5.2,12.1,0.0,0.0,0.0,0.0,0,1006.1,1002.2,1,0,1,0,,15.5,265,34.2,284.0,127.0,157.0,3600.0
2025-04-10T18:00,2025-04-10,18,2025,4,10,맑음,13.9,56,5.2,11.2,0.0,0.0,0.0,0.0,0,1006.6,1002.7,0,0,0,0,,10.4,262,33.8,202.0,108.0,94.0,3600.0
2025-04-10T19:00,2025-04-10,19,2025,4,10,맑음,11.9,64,5.4,9.9,0.0,0.0,0.0,0.0,0,1007.1,1003.1,0,0,0,0,,6.3,250,21.2,48.0,16.0,32.0,2911.35
2025-04-10T20:00,2025-04-10,20,2025,4,10,맑음,10.4,74,6.1,8.9,0.0,0.0,0.0,0.0,0,1007.8,1003.8,0,0,0,0,,3.9,217,12.6,0.0,0.0,0.0,0.0
2025-04-10T21:00,2025-04-10,21,2025,4,10,맑음,9.6,79,6.2,8.2,0.0,0.0,0.0,0.0,0,1008.5,1004.5,0,0,0,0,,3.6,198,7.6,0.0,0.0,0.0,0.0
2025-04-10T22:00,2025-04-10,22,2025,4,10,맑음,9.5,82,6.7,8.2,0.0,0.0,0.0,0.0,0,1009.1,1005.1,0,0,0,0,,3.2,214,7.6,0.0,0.0,0.0,0.0
2025-04-10T23:00,2025-04-10,23,2025,4,10,맑음,8.9,84,6.3,7.7,0.0,0.0,0.0,0.0,0,1009.2,1005.2,0,0,0,0,,2.4,167,6.1,0.0,0.0,0.0,0.0
2025-04-11T00:00,2025-04-11,0,2025,4,11,맑음,8.6,84,6.1,7.2,0.0,0.0,0.0,0.0,0,1009.6,1005.6,0,0,0,0,,2.3,157,4.3,0.0,0.0,0.0,0.0
2025-04-11T01:00,2025-04-11,1,2025,4,11,맑음,8.2,85,5.8,6.9,0.0,0.0,0.0,0.0,0,1009.9,1005.9,0,0,0,0,,1.9,146,4.3,0.0,0.0,0.0,0.0
2025-04-11T02:00,2025-04-11,2,2025,4,11,맑음,7.7,87,5.6,6.1,0.0,0.0,0.0,0.0,0,1009.8,1005.8,0,0,0,0,,3.5,125,5.8,0.0,0.0,0.0,0.0
2025-04-11T03:00,2025-04-11,3,2025,4,11,맑음,7.2,89,5.4,5.4,0.0,0.0,0.0,0.0,0,1010.1,1006.0,0,0,0,0,,4.2,162,7.9,0.0,0.0,0.0,0.0
2025-04-11T04:00,2025-04-11,4,2025,4,11,맑음,6.7,91,5.2,5.1,0.0,0.0,0.0,0.0,0,1010.3,1006.2,0,0,0,0,,2.7,203,7.2,0.0,0.0,0.0,0.0
2025-04-11T05:00,2025-04-11,5,2025,4,11,맑음,6.3,92,5.2,5.1,0.0,0.0,0.0,0.0,0,1010.7,1006.6,0,0,0,0,,0.2,90,4.3,0.0,0.0,0.0,0.0
2025-04-11T06:00,2025-04-11,6,2025,4,11,맑음,6.1,93,5.1,4.3,0.0,0.0,0.0,0.0,0,1011.1,1007.0,0,0,0,0,,3.6,87,6.8,0.0,0.0,0.0,0.0
2025-04-11T07:00,2025-04-11,7,2025,4,11,맑음,7.0,92,5.8,5.0,0.0,0.0,0.0,0.0,0,1011.5,1007.4,0,0,0,0,,6.7,93,11.2,36.0,11.0,25.0,1659.0
2025-04-11T08:00,2025-04-11,8,2025,4,11,맑음,9.8,82,6.8,8.1,0.0,0.0,0.0,0.0,0,1011.8,1007.8,0,0,0,0,,5.5,107,13.3,184.0,98.0,86.0,3600.0
2025-04-11T09:00,2025-04-11,9,2025,4,11,맑음,13.1,67,7.1,11.9,0.0,0.0,0.0,0.0,0,1011.8,1007.8,0,0,0,0,,3.4,106,13.0,377.0,252.0,125.0,3600.0
2025-04-11T10:00,2025-04-11,10,2025,4,11,맑음,15.8,55,6.8,14.8,0.0,0.0,0.0,0.0,0,1012.2,1008.3,0,0,0,0,,2.2,99,13.3,563.0,413.0,150.0,3600.0
2025-04-11T11:00,2025-04-11,11,2025,4,11,맑음,18.1,46,6.2,18.1,0.0,0.0,0.0,0.0,0,1011.6,1007.7,0,0,0,0,,1.0,112,12.6,714.0,549.0,165.0,3600.0
2025-04-11T12:00,2025-04-11,12,2025,4,11,맑음,19.8,40,5.9,20.3,0.0,0.0,0.0,0.0,0,1011.2,1007.3,0,0,0,0,,1.7,238,13.0,814.0,639.0,175.0,3600.0
2025-04-11T13:00,2025-04-11,13,2025,4,11,맑음,21.2,37,6.1,21.2,0.0,0.0,0.0,0.0,0,1010.8,1006.9,0,0,0,0,,6.0,249,19.4,850.0,673.0,177.0,3600.0
2025-04-11T14:00,2025-04-11,14,2025,4,11,맑음,21.5,39,7.1,21.0,0.0,0.0,0.0,0.0,0,1010.3,1006.4,2,0,0,2,,9.6,244,26.3,821.0,647.0,174.0,3600.0
2025-04-11T15:00,2025-04-11,15,2025,4,11,맑음,21.5,38,6.6,20.2,0.0,0.0,0.0,0.0,0,1009.6,1005.7,0,0,0,0,,9.9,243,27.0,730.0,565.0,165.0,3600.0
2025-04-11T16:00,2025-04-11,16,2025,4,11,맑음,21.0,36,5.4,18.6,0.0,0.0,0.0,0.0,0,1009.3,1005.4,0,0,0,0,,9.8,244,26.6,586.0,436.0,150.0,3600.0
2025-04-11T17:00,2025-04-11,17,2025,4,11,맑음,20.0,37,4.7,17.3,0.0,0.0,0.0,0.0,0,1009.5,1005.6,0,0,0,0,,9.6,257,25.2,405.0,279.0,126.0,3600.0
2025-04-11T18:00,2025-04-11,18,2025,4,11,맑음,18.5,42,5.3,16.3,0.0,0.0,0.0,0.0,0,1009.7,1005.8,1,0,0,1,,6.5,262,22.7,211.0,119.0,92.0,3600.0
2025-04-11T19:00,2025-04-11,19,2025,4,11,맑음,15.7,59,7.7,14.5,0.0,0.0,0.0,0.0,0,1010.4,1006.5,13,0,0,13,,4.4,277,14.8,51.0,18.0,33.0,3475.64
2025-04-11T20:00,2025-04-11,20,2025,4,11,흐림,14.4,60,6.8,13.1,0.0,0.0,0.0,0.0,3,1010.9,1006.9,100,0,0,100,,2.6,282,6.8,0.0,0.0,0.0,0.0
2025-04-11T21:00,2025-04-11,21,2025,4,11,흐림,13.5,61,6.2,12.5,0.0,0.0,0.0,0.0,3,1011.3,1007.3,100,0,0,100,,0.6,342,4.3,0.0,0.0,0.0,0.0
2025-04-11T22:00,2025-04-11,22,2025,4,11,흐림,13.6,68,7.7,12.4,0.0,0.0,0.0,0.0,3,1011.3,1007.3,100,0,0,100,,3.9,56,6.5,0.0,0.0,0.0,0.0
2025-04-11T23:00,2025-04-11,23,2025,4,11,흐림,13.1,68,7.3,12.2,0.0,0.0,0.0,0.0,3,1011.1,1007.1,100,0,0,100,,2.0,80,6.5,0.0,0.0,0.0,0.0
2025-04-12T00:00,2025-04-12,0,2025,4,12,흐림,12.6,67,6.7,11.1,0.0,0.0,0.0,0.0,3,1011.3,1007.3,100,0,0,100,,5.0,150,6.1,0.0,0.0,0.0,0.0
2025-04-12T01:00,2025-04-12,1,2025,4,12,흐림,12.9,60,5.4,10.8,0.0,0.0,0.0,0.0,3,1011.0,1007.0,100,0,0,100,,7.0,159,12.6,0.0,0.0,0.0,0.0
2025-04-12T02:00,2025-04-12,2,2025,4,12,흐림,12.7,61,5.3,10.2,0.0,0.0,0.0,0.0,3,1010.4,1006.4,100,0,0,100,,9.0,133,16.6,0.0,0.0,0.0,0.0
2025-04-12T03:00,2025-04-12,3,2025,4,12,흐림,12.4,65,5.9,10.1,0.0,0.0,0.0,0.0,3,1009.8,1005.8,100,0,0,100,,8.8,129,18.4,0.0,0.0,0.0,0.0
2025-04-12T04:00,2025-04-12,4,2025,4,12,흐림,12.2,67,6.2,10.1,0.0,0.0,0.0,0.0,3,1010.0,1006.0,100,0,0,100,,8.0,124,16.6,0.0,0.0,0.0,0.0
2025-04-12T05:00,2025-04-12,5,2025,4,12,흐림,11.9,68,6.2,9.6,0.0,0.0,0.0,0.0,3,1009.8,1005.8,100,0,9,100,,9.3,112,16.9,0.0,0.0,0.0,0.0
2025-04-12T06:00,2025-04-12,6,2025,4,12,흐림,11.9,69,6.4,9.4,0.0,0.0,0.0,0.0,3,1009.4,1005.4,100,0,50,100,,10.3,112,20.5,0.0,0.0,0.0,0.0
2025-04-12T07:00,2025-04-12,7,2025,4,12,흐림,12.4,67,6.5,9.8,0.0,0.0,0.0,0.0,3,1009.3,1005.3,100,0,19,100,,11.1,104,21.6,25.0,1.0,24.0,0.0
2025-04-12T08:00,2025-04-12,8,2025,4,12,흐림,14.2,59,6.2,11.5,0.0,0.0,0.0,0.0,3,1008.5,1004.6,98,0,2,98,,12.3,104,26.3,172.0,70.0,102.0,3600.0
2025-04-12T09:00,2025-04-12,9,2025,4,12,흐림,16.6,46,5.0,13.1,0.0,0.0,0.0,0.0,3,1007.4,1003.5,100,0,42,100,,16.0,113,34.6,358.0,209.0,149.0,3600.0
2025-04-12T10:00,2025-04-12,10,2025,4,12,흐림,18.6,41,5.1,15.0,0.0,0.0,0.0,0.0,3,1007.3,1003.4,100,0,49,100,,16.4,107,36.0,441.0,173.0,268.0,3600.0
2025-04-12T11:00,2025-04-12,11,2025,4,12,흐림,20.9,35,4.7,17.4,0.0,0.0,0.0,0.0,3,1006.3,1002.4,100,0,100,100,,16.9,120,39.2,606.0,331.0,275.0,3600.0
2025-04-12T12:00,2025-04-12,12,2025,4,12,흐림,22.4,32,4.9,18.7,0.0,0.0,0.0,0.0,3,1005.3,1001.5,100,2,100,100,,17.5,139,39.2,569.0,223.0,346.0,3600.0
2025-04-12T13:00,2025-04-12,13,2025,4,12,흐림,21.6,33,4.8,17.6,0.0,0.0,0.0,0.0,3,1005.3,1001.5,100,0,100,100,,18.8,205,40.0,392.0,119.0,273.0,2285.06
2025-04-12T14:00,2025-04-12,14,2025,4,12,약한 비,18.2,53,8.5,16.4,1.6,1.6,0.0,0.0,61,1004.7,1000.8,100,0,100,100,,9.9,218,42.1,117.0,3.0,114.0,0.0
2025-04-12T15:00,2025-04-12,15,2025,4,12,약한 이슬비,16.5,62,9.1,15.1,0.1,0.1,0.0,0.0,51,1004.1,1000.2,100,15,100,100,,7.8,220,25.6,104.0,0.0,104.0,0.0
2025-04-12T16:00,2025-04-12,16,2025,4,12,흐림,17.9,48,6.6,14.8,0.0,0.0,0.0,0.0,3,1002.3,998.4,100,0,100,100,,15.2,145,30.6,81.0,0.0,81.0,0.0
2025-04-12T17:00,2025-04-12,17,2025,4,12,보통 이슬비,16.2,57,7.6,13.1,0.9,0.9,0.0,0.0,53,1002.2,998.3,100,4,100,100,,17.0,167,37.4,64.0,0.0,64.0,0.0
2025-04-12T18:00,2025-04-12,18,2025,4,12,약한 비,12.9,84,10.2,10.7,1.9,1.9,0.0,0.0,61,1002.3,998.4,100,84,100,100,,15.4,204,32.8,17.0,0.0,17.0,0.0
2025-04-12T19:00,2025-04-12,19,2025,4,12,약한 비,8.9,95,8.1,6.4,2.2,2.2,0.0,0.0,61,1002.5,998.5,100,99,100,92,,13.0,273,33.5,8.0,0.0,8.0,0.0
2025-04-12T20:00,2025-04-12,20,2025,4,12,보통 비,7.8,96,7.2,5.0,2.5,2.5,0.0,0.0,63,1002.7,998.7,100,100,100,100,,14.4,268,26.6,0.0,0.0,0.0,0.0
2025-04-12T21:00,2025-04-12,21,2025,4,12,약한 비,5.6,94,4.7,1.8,2.4,2.4,0.0,0.0,61,1002.9,998.9,100,100,100,100,,16.5,299,38.5,0.0,0.0,0.0,0.0
2025-04-12T22:00,2025-04-12,22,2025,4,12,보통 눈,2.2,100,2.1,-2.4,2.5,1.5,0.7,0.0,73,1004.9,1000.8,100,100,100,100,,18.8,304,39.6,0.0,0.0,0.0,0.0
2025-04-12T23:00,2025-04-12,23,2025,4,12,강한 눈,1.8,98,1.5,-2.5,3.0,0.8,1.54,0.01,75,1004.9,1000.8,100,100,100,90,,16.0,303,36.4,0.0,0.0,0.0,0.0
2025-04-13T00:00,2025-04-13,0,2025,4,13,강한 눈,1.5,100,1.4,-1.6,2.1,0.5,1.12,0.01,75,1004.4,1000.3,100,100,100,1,,8.2,296,29.5,0.0,0.0,0.0,0.0
2025-04-13T01:00,2025-04-13,1,2025,4,13,보통 눈,1.2,100,1.2,-1.2,1.3,0.5,0.56,0.02,73,1003.3,999.2,100,100,100,100,,3.2,243,18.4,0.0,0.0,0.0,0.0
2025-04-13T02:00,2025-04-13,2,2025,4,13,약한 눈,1.1,99,0.9,-1.5,0.2,0.1,0.07,0.03,71,1001.8,997.7,100,83,100,85,,4.5,203,11.2,0.0,0.0,0.0,0.0
2025-04-13T03:00,2025-04-13,3,2025,4,13,흐림,1.5,97,1.1,-1.6,0.0,0.0,0.0,0.03,3,1000.9,996.8,91,69,72,0,,8.2,202,14.0,0.0,0.0,0.0,0.0
2025-04-13T04:00,2025-04-13,4,2025,4,13,흐림,1.5,99,1.3,-2.1,0.0,0.0,0.0,0.03,3,1000.2,996.1,95,94,31,0,,11.2,174,19.4,0.0,0.0,0.0,0.0
2025-04-13T05:00,2025-04-13,5,2025,4,13,흐림,1.5,99,1.4,-2.1,0.0,0.0,0.0,0.03,3,999.3,995.2,89,82,50,0,,11.5,166,21.2,0.0,0.0,0.0,0.0
2025-04-13T06:00,2025-04-13,6,2025,4,13,맑음,2.5,95,1.7,-1.0,0.0,0.0,0.0,0.03,0,998.7,994.6,1,1,1,0,,10.8,190,22.7,0.0,0.0,0.0,0.0
2025-04-13T07:00,2025-04-13,7,2025,4,13,맑음,4.3,72,-0.3,-0.3,0.0,0.0,0.0,0.02,0,998.6,994.6,3,3,1,0,,16.7,251,29.5,40.0,12.0,28.0,1874.64
2025-04-13T08:00,2025-04-13,8,2025,4,13,맑음,4.8,69,-0.5,-0.0,0.0,0.0,0.0,0.02,0,998.2,994.2,0,0,0,0,,17.9,251,37.8,193.0,103.0,90.0,3600.0
2025-04-13T09:00,2025-04-13,9,2025,4,13,약한 이슬비,6.8,55,-1.6,0.5,0.1,0.1,0.0,0.02,51,998.3,994.3,28,7,27,0,,27.5,252,55.4,396.0,262.0,134.0,3600.0
2025-04-13T10:00,2025-04-13,10,2025,4,13,약한 눈,7.5,52,-1.6,0.9,0.2,0.1,0.07,0.02,71,999.4,995.4,94,20,94,0,,28.7,252,60.5,484.0,268.0,216.0,3600.0
2025-04-13T11:00,2025-04-13,11,2025,4,13,약한 이슬비,6.1,61,-0.9,-0.5,0.3,0.3,0.0,0.02,51,999.7,995.7,96,15,96,0,,29.5,251,73.1,484.0,186.0,298.0,3600.0
2025-04-13T12:00,2025-04-13,12,2025,4,13,강한 눈,6.8,58,-0.9,0.9,2.2,0.4,1.26,0.02,75,999.2,995.2,77,31,70,0,,28.6,251,66.2,669.0,345.0,324.0,3600.0
